update,global_step,segments_completed,model_segment_return_20,mean_segment_horizon_20,mean_uncertainty,uncertainty_terminations,policy_loss,value_loss,approx_kl,clip_fraction,mean_advantage_weight,sps
35,143360,7168,-21.08986204713583,20.0,1.4656083294539712e-05,0,0.0018692044541239738,108.4251708984375,0.0028610490262508392,0.001513671875,1.0,19719
36,147456,7360,-9.278677329421043,20.0,7.785947673255578e-06,0,-0.000607803463935852,51.343223571777344,0.0032731443643569946,0.00244140625,1.0,19727
37,151552,7552,-16.844468212127687,20.0,7.134171482903184e-06,0,-0.001361725851893425,68.4123306274414,0.0005190149531699717,0.000341796875,1.0,19736
38,155648,7776,-17.9715254701674,20.0,1.0072503755509388e-05,0,0.0009641516953706741,118.03582763671875,0.0012570926919579506,9.765625e-05,1.0,19744
39,159744,7968,-9.608178906142712,20.0,1.4856900634185877e-05,0,-0.0032538175582885742,82.21903991699219,0.0016417881706729531,0.0029296875,1.0,19751
40,163840,8192,-1.3239587664604187,20.0,1.107911975850584e-05,0,0.0011642929166555405,54.03016662597656,0.0021037161350250244,0.019091796875,1.0,19760
41,167936,8384,-5.113624048233032,20.0,1.7269647287321277e-05,0,-0.006609381176531315,98.8720932006836,0.0011602293234318495,0.001171875,1.0,19768
42,172032,8576,-6.666690123826266,20.0,7.4112308539042715e-06,0,-0.0010354779660701752,47.269405364990234,0.003037162823602557,0.004052734375,1.0,19775
43,176128,8800,-21.70367556065321,20.0,2.1554216800723225e-05,0,-0.002142193727195263,125.10987854003906,0.0006448622443713248,0.007470703125,1.0,19780
44,180224,8992,-9.397491958737373,20.0,6.560849215020426e-06,0,0.0003981795161962509,45.60430145263672,0.0035859663039445877,0.00751953125,1.0,19777
45,184320,9216,-13.045023247599602,20.0,2.0291136024752632e-05,0,-0.0020257029682397842,100.1890869140625,0.001671454170718789,4.8828125e-05,1.0,19782
46,188416,9408,-19.388951723277568,20.0,1.8536060451879166e-05,0,0.0005294331349432468,113.5079345703125,0.00033746197004802525,0.003466796875,1.0,19787
47,192512,9600,-10.185862565040589,20.0,9.826727364270482e-06,0,-0.002441992051899433,78.04983520507812,0.0012173898285254836,0.0,1.0,19792
48,196608,9824,-14.584285376966,20.0,1.2100415915483609e-05,0,-0.004627445712685585,55.575740814208984,0.00046577045577578247,0.000146484375,1.0,19791
49,200704,10016,-14.537770675867796,20.0,9.589539331500418e-06,0,-0.0008869189769029617,37.4944953918457,0.001925990218296647,0.000341796875,1.0,19795
50,204800,10240,-17.856158853322267,20.0,1.1856093806272838e-05,0,-0.013411810621619225,71.15751647949219,0.00413129385560751,0.005224609375,1.0,19800
51,208896,10432,-14.37963895201683,20.0,1.1380538126104511e-05,0,-0.00118255615234375,136.5831756591797,0.0020328471437096596,0.00146484375,1.0,19803
52,212992,10624,-17.69611376672983,20.0,1.3156844943296164e-05,0,-0.005578629672527313,104.92806243896484,0.001027443679049611,0.000439453125,1.0,19807
53,217088,10848,-11.114090545475483,20.0,9.705329830467235e-06,0,-0.0004925690591335297,97.96141052246094,0.00034773998777382076,0.0,1.0,19808
54,221184,11040,-6.9674773894250395,20.0,1.4146582543617114e-05,0,-0.0016458332538604736,71.07133483886719,0.003660118207335472,0.005078125,1.0,19813
55,225280,11264,-17.38416383266449,20.0,1.5517678548349068e-05,0,0.0008470378816127777,122.51155090332031,0.006231504492461681,0.01220703125,1.0,19816
56,229376,11456,-18.587537345290183,20.0,7.811670911905821e-06,0,-0.006420898251235485,30.433788299560547,0.0008646678179502487,0.0015625,1.0,19819
57,233472,11648,-11.03866687491536,20.0,1.046954366756836e-05,0,0.004575394093990326,42.767154693603516,0.005345651414245367,0.00703125,1.0,19823
58,237568,11872,-22.91709170341492,20.0,7.580352757941e-06,0,-0.012935198843479156,48.210052490234375,0.0018270211294293404,0.00087890625,1.0,19825
59,241664,12064,-19.76755346208811,20.0,1.5586181689286605e-05,0,0.004808489233255386,71.26109313964844,0.002287396229803562,0.0005859375,1.0,19825
60,245760,12288,-7.448374547064304,20.0,1.5062897546158638e-05,0,-0.0027805007994174957,68.143798828125,0.00011926383012905717,9.765625e-05,1.0,19830
61,249856,12480,-17.357745991647242,20.0,7.048931820463622e-06,0,-0.0020853541791439056,40.338233947753906,0.0015753834741190076,0.000732421875,1.0,19832
62,253952,12672,-7.003449854254723,20.0,9.994056199502666e-06,0,-0.002032744698226452,85.90601348876953,0.00053301831940189,0.000439453125,1.0,19836
63,258048,12896,-1.668571873009205,20.0,7.544630534539465e-06,0,0.0021943114697933197,45.042232513427734,0.00028141873190179467,0.002783203125,1.0,19835
64,262144,13088,-8.49643348902464,20.0,1.1598878700169735e-05,0,-0.0021862871944904327,112.8329086303711,0.000910430506337434,0.001025390625,1.0,19837
65,266240,13312,-13.535949716717004,20.0,9.268707799492404e-06,0,0.0010508112609386444,63.15067672729492,4.863290814682841e-05,0.0,1.0,19840
66,270336,13504,-14.693347209692002,20.0,1.3199522072682157e-05,0,0.00010423548519611359,76.99638366699219,0.0006133090937510133,4.8828125e-05,1.0,19804
67,274432,13696,-20.19808220565319,20.0,1.0703131920308806e-05,0,-0.00354192778468132,65.71617889404297,0.0008711389964446425,0.0,1.0,19806
68,278528,13920,-0.581130089610815,20.0,8.144966159306932e-06,0,0.0021240953356027603,35.83392333984375,0.00024554558331146836,0.000244140625,1.0,19807
69,282624,14112,-11.614802703261375,20.0,1.0087816917803138e-05,0,0.0007201284170150757,71.52702331542969,0.003448294708505273,0.003857421875,1.0,19809
70,286720,14336,-13.074515587091446,20.0,7.187705705291592e-06,0,-0.0009144153445959091,84.78974151611328,7.624414865858853e-05,0.0,1.0,19812
71,290816,14528,-11.468716163933276,20.0,1.5743238691356964e-05,0,0.000254693441092968,61.1380729675293,2.9025308322161436e-05,0.0,1.0,19814
72,294912,14720,-16.455678161233664,20.0,2.112827314704191e-05,0,0.00030356645584106445,93.62466430664062,0.00030681942007504404,0.0,1.0,19814
73,299008,14944,-4.183996933698654,20.0,1.2772206900990568e-05,0,-0.0037703141570091248,61.39417266845703,0.002293264027684927,0.000439453125,1.0,19813
74,303104,15136,-2.158292642235756,20.0,1.3184772797103506e-05,0,-0.004591543227434158,95.49353790283203,0.0030252202413976192,0.00439453125,1.0,19815
75,307200,15360,-16.611283934116365,20.0,1.6362966562155634e-05,0,0.0005851574242115021,43.80388259887695,0.0008439847151748836,0.00048828125,1.0,19817
76,311296,15552,-8.108304803073406,20.0,6.4536352510913275e-06,0,-0.0004178592935204506,32.23844528198242,0.0024588173255324364,0.0005859375,1.0,19820
77,315392,15744,-15.739835585653783,20.0,1.20423919724999e-05,0,-0.0012658201158046722,55.40608215332031,0.00025513613945804536,4.8828125e-05,1.0,19822
78,319488,15968,-5.713120675086975,20.0,6.496904461528175e-06,0,0.0016833432018756866,45.3101806640625,6.522511830553412e-05,0.0,1.0,19825
79,323584,16160,-9.034054859727622,20.0,7.523551175836474e-06,0,-0.005467217415571213,73.00965118408203,0.0003700654488056898,0.000146484375,1.0,19828
80,327680,16384,-22.788693775236606,20.0,1.3662562196259387e-05,0,-0.004656093195080757,68.26244354248047,0.0020346655510365963,0.00283203125,1.0,19830
81,331776,16576,-1.3735986337065698,20.0,4.990150955563877e-06,0,-0.0022014263086020947,29.583433151245117,0.0006499877199530602,4.8828125e-05,1.0,19833
82,335872,16768,-6.909550188481807,20.0,7.944948265503626e-06,0,0.0010496731847524643,78.12408447265625,0.0024985899217426777,0.00166015625,1.0,19832
83,339968,16992,-11.210951867699624,20.0,1.4292194464360364e-05,0,-0.002705024555325508,119.97843933105469,2.8158028726466e-05,0.0,1.0,19832
84,344064,17184,-17.66188795492053,20.0,7.045113761705579e-06,0,0.0013625845313072205,66.1153793334961,0.00019553914899006486,0.0,1.0,19833
85,348160,17408,-11.76008681356907,20.0,8.873454135027714e-06,0,-0.0054016392678022385,54.61532974243164,0.00025255882064811885,0.000146484375,1.0,19834
86,352256,17600,-4.888659532368183,20.0,6.162862518976908e-06,0,-0.00596611388027668,71.39816284179688,0.000779698952101171,0.0005859375,1.0,19836
87,356352,17792,-19.888161596655845,20.0,1.2519712981884368e-05,0,0.0023402441293001175,76.34107971191406,0.00017895217752084136,0.0,1.0,19837
88,360448,18016,-0.7134337961673737,20.0,1.1609030480030924e-05,0,-0.002806178294122219,58.59757995605469,0.0002965260064229369,0.000244140625,1.0,19838
89,364544,18208,-10.58949445784092,20.0,1.5224450180539861e-05,0,-0.0021511558443307877,51.7445068359375,0.0009693022002466023,0.0,1.0,19838
90,368640,18432,-5.577653709053993,20.0,1.2191736459499225e-05,0,-0.0002047065645456314,63.50971984863281,0.0004328342038206756,0.0,1.0,19839
91,372736,18624,-6.33927181661129,20.0,8.47814681037562e-06,0,0.004120304249227047,62.29901123046875,0.001165514113381505,0.000146484375,1.0,19841
92,376832,18816,-10.542850401997566,20.0,1.3819209925713949e-05,0,0.002520357258617878,90.22183990478516,0.0010193774942308664,4.8828125e-05,1.0,19841
93,380928,19040,-6.7835134953260425,20.0,7.292806913028471e-06,0,-0.0033263619989156723,46.384437561035156,0.0004143193073105067,0.000390625,1.0,19844
94,385024,19232,-9.979743613302707,20.0,9.778808816918172e-06,0,0.0008142478764057159,43.95035934448242,0.0015954861883074045,0.000341796875,1.0,19845
95,389120,19456,-28.01438499689102,20.0,9.031540685100481e-06,0,-0.0010605817660689354,57.00517272949219,6.7640416091308e-05,0.0,1.0,19845
96,393216,19648,-11.628081275522709,20.0,8.324956979777198e-06,0,-0.0005653463304042816,51.861228942871094,0.0004344998742453754,0.0,1.0,19846
97,397312,19840,-0.5998487442731857,20.0,7.796341378707439e-06,0,-0.005514511838555336,49.49165344238281,0.0003265170380473137,4.8828125e-05,1.0,19846
98,401408,20064,-5.06486182436347,20.0,1.2630205674213357e-05,0,0.0003488520160317421,57.84678649902344,0.0005908437306061387,0.000927734375,1.0,19847
99,405504,20256,-4.798101282119751,20.0,1.7607275367481634e-05,0,-0.0004628589376807213,62.567867279052734,4.7438370529562235e-05,0.0,1.0,19848
100,409600,20480,-11.884068182110786,20.0,1.69145678228233e-05,0,-0.0023709284141659737,81.56863403320312,0.00016900483751669526,0.0,1.0,19850
101,413696,20672,-0.5695840820670128,20.0,6.71199359203456e-06,0,0.0019182302057743073,36.775543212890625,0.00018582999473437667,0.0,1.0,19850
102,417792,20864,-7.251843944191933,20.0,1.5305464330594987e-05,0,0.0012927036732435226,58.73143005371094,4.746520426124334e-05,0.0,1.0,19850
103,421888,21088,-16.796003135293724,20.0,1.3963108358439058e-05,0,0.0003337813541293144,69.34629821777344,0.00041863074875436723,0.0,1.0,19851
104,425984,21280,-6.582659205794334,20.0,1.65343390108319e-05,0,-0.0007472783327102661,79.98424530029297,0.00026823501684702933,0.0,1.0,19852
105,430080,21504,-1.6055118188261985,20.0,1.2578821952047292e-05,0,9.535811841487885e-05,59.954715728759766,0.00014518434181809425,0.0,1.0,19852
106,434176,21696,-24.769941155612468,20.0,1.9725372112588957e-05,0,-0.0006892606616020203,83.24070739746094,6.315245991572738e-05,0.0,1.0,19853
107,438272,21888,-7.847886742651463,20.0,1.410329423379153e-05,0,-0.004037033766508102,87.27778625488281,0.0020165788009762764,0.00048828125,1.0,19850
108,442368,22112,-3.615374167263508,20.0,1.4582141375285573e-05,0,0.0005664564669132233,83.87979125976562,0.0001355423592031002,0.0,1.0,19851
109,446464,22304,-8.209059484302998,20.0,1.2293322470213752e-05,0,0.0002589542418718338,53.10557174682617,3.508670488372445e-05,0.0,1.0,19852
110,450560,22528,-14.914533863961697,20.0,1.4404065950657241e-05,0,2.7432572096586227e-05,48.189903259277344,0.00010014156578108668,0.0,1.0,19853
111,454656,22720,-6.3422059588134285,20.0,1.3948675587016623e-05,0,-0.0009046941995620728,59.16752624511719,0.00020160834537819028,0.0,1.0,19853
112,458752,22912,-23.71060244292021,20.0,1.1356957656971645e-05,0,-0.0004912004806101322,79.16195678710938,5.415931809693575e-06,0.0,1.0,19852
113,462848,23136,-20.918102853000164,20.0,1.6361786038032733e-05,0,-0.0004458390176296234,80.45162200927734,4.512973828241229e-05,0.0,1.0,19853
114,466944,23328,-17.964634016156197,20.0,1.4030889360583387e-05,0,-0.001306026242673397,49.700218200683594,2.27784039452672e-05,0.0,1.0,19854
115,471040,23552,-25.115724701434374,20.0,1.4522177480102982e-05,0,-0.00011546816676855087,57.9854621887207,4.028082912554964e-06,0.0,1.0,19856
116,475136,23744,-17.156874706596135,20.0,1.4755259144294541e-05,0,-7.621012628078461e-06,102.31016540527344,4.145549610257149e-06,0.0,1.0,19857
117,479232,23936,-14.616814905405045,20.0,1.2709808288491331e-05,0,0.0007902234792709351,45.34426498413086,0.00023528191377408803,0.0,1.0,19858
118,483328,24160,-16.985721400380136,20.0,1.303255066886777e-05,0,-0.00021786335855722427,66.75289916992188,3.6468205507844687e-05,0.0,1.0,19859
119,487424,24352,-9.818833595514297,20.0,1.7300826584687456e-05,0,-9.035132825374603e-05,72.09888458251953,1.3162498362362385e-06,0.0,1.0,19860
120,491520,24576,-16.020147202908994,20.0,2.915503500844352e-05,0,-0.0001377258449792862,90.67977905273438,2.831395249813795e-06,0.0,1.0,19861
121,495616,24768,-13.682216076552868,20.0,7.2001707849267405e-06,0,-0.0004944312386214733,44.24876022338867,1.0545190889388323e-05,0.0,1.0,19861
122,499712,24960,-7.244629250466824,20.0,9.011157089844346e-06,0,-2.8351321816444397e-05,67.89230346679688,4.3993350118398666e-07,0.0,1.0,19860
