update,global_step,segments_completed,model_segment_return_20,mean_segment_horizon_20,mean_uncertainty,uncertainty_terminations,policy_loss,value_loss,approx_kl,clip_fraction,mean_advantage_weight,sps
41,167936,18744,-3.7316941417753697,5.65,1.4484591702057514e-05,17260,-0.005386987701058388,2.4896583557128906,0.004539737477898598,0.006396484375,1.0,18229
42,172032,19467,-1.600164456665516,5.75,2.0221616068738513e-05,17982,-0.0015454040840268135,1.880063533782959,0.0027225404046475887,0.00498046875,1.0,18222
43,176128,20214,-3.3598462134599685,5.4,1.866380262072198e-05,18725,0.0011933865025639534,9.126809120178223,0.0022043746430426836,0.00390625,1.0,18227
44,180224,20963,-1.277805259078741,5.35,1.1083704521297477e-05,19471,-0.005153439939022064,1.735811710357666,0.0010086498223245144,0.007568359375,1.0,18193
45,184320,21711,-2.570893658697605,5.9,1.9975079339928925e-05,20217,-0.0010847654193639755,2.812005043029785,0.0006940106395632029,0.003564453125,1.0,18163
46,188416,22451,-3.6074321568012238,6.25,1.505606542195892e-05,20955,-0.0027823643758893013,1.497100830078125,0.0028193756006658077,0.027685546875,1.0,18044
47,192512,23202,-6.469957431405783,6.7,1.7772093997336924e-05,21705,-0.0039023119024932384,2.7134716510772705,0.005431341007351875,0.0193359375,1.0,18031
48,196608,23969,-5.115334372222423,4.95,1.1506639566505328e-05,22468,0.0006383825093507767,1.9587302207946777,0.006253154017031193,0.0201171875,1.0,18014
49,200704,24727,-2.875043711066246,5.25,1.2971368050784804e-05,23224,0.00043172575533390045,1.7476508617401123,0.004821792244911194,0.036083984375,1.0,18017
50,204800,25498,-1.2983193062245846,6.05,1.0118070349562913e-05,23990,-0.0021902751177549362,6.281274795532227,0.0009577220771461725,0.00029296875,1.0,18029
51,208896,26285,-2.3593441851437094,5.9,8.445333151030354e-06,24775,-0.0050633493810892105,9.763537406921387,0.0013640159741044044,0.006396484375,1.0,17991
52,212992,27076,-7.327355051785707,6.1,2.087237771775108e-05,25564,0.005223307758569717,3.1041977405548096,0.0036230627447366714,0.007177734375,1.0,17953
53,217088,27860,-1.4868844866752624,4.8,1.967187381524127e-05,26343,-0.003954562358558178,2.9377708435058594,0.0036746435798704624,0.00654296875,1.0,17930
54,221184,28676,-4.753691961616278,5.8,1.9246874217060395e-05,27157,-0.006040577776730061,2.293900489807129,0.003101414069533348,0.010888671875,1.0,17871
55,225280,29492,-0.715617886185646,4.75,2.1223200747044757e-05,27970,-0.006605537608265877,0.5156359672546387,0.0030843147542327642,0.051904296875,1.0,17803
56,229376,30309,-6.890579445660114,5.4,1.8962771719088778e-05,28787,-0.006911648903042078,2.811707019805908,0.0007849584217183292,0.007763671875,1.0,17773
57,233472,31142,-0.7980374045670032,4.3,1.6781372323748656e-05,29618,-0.007505052722990513,1.311039924621582,0.0021045864559710026,0.02060546875,1.0,17771
58,237568,31956,-2.7529848396778105,4.4,1.310323568759486e-05,30429,-0.001101815141737461,0.9952115416526794,0.008988989517092705,0.05908203125,1.0,17679
59,241664,32796,-4.788879718631506,4.7,8.934393008530606e-06,31264,-0.0051614874973893166,1.1742676496505737,0.005075761582702398,0.010205078125,1.0,17480
60,245760,33632,-1.229983701556921,4.05,2.6056803108076565e-05,32097,0.0004266444593667984,1.494415283203125,0.0014468017034232616,0.008349609375,1.0,17281
61,249856,34478,-1.7045386560261249,4.65,2.929846232291311e-05,32940,-0.0045882947742938995,0.8275184631347656,0.0032954616472125053,0.004638671875,1.0,17252
62,253952,35332,-1.5001320831477643,4.65,1.720939326332882e-05,33791,-0.01105673611164093,1.4397449493408203,0.0008280639885924757,0.0029296875,1.0,17233
63,258048,36193,-4.911831242591143,5.4,2.4685243261046708e-05,34651,-0.004178198985755444,1.5912270545959473,0.0005481383414007723,0.009814453125,1.0,17244
64,262144,37046,-3.2703606244176626,5.45,2.669590867299121e-05,35503,-0.006027970463037491,2.145913600921631,0.002210423815995455,0.00322265625,1.0,17256
65,266240,37916,-2.421520654857159,5.15,2.1320995074347593e-05,36373,-0.0008548703044652939,0.966387152671814,0.0019909872207790613,0.00029296875,1.0,17266
66,270336,38786,-1.555987050384283,5.25,1.072927625500597e-05,37237,0.003337094560265541,1.0656592845916748,0.0007185896974988282,0.001220703125,1.0,17272
67,274432,39642,-2.0882580257952212,4.55,2.322339241800364e-05,38090,-0.003365694545209408,1.0284249782562256,0.005626442842185497,0.0173828125,1.0,17250
68,278528,40506,-0.4856008492410183,4.7,2.7656224119709805e-05,38951,-0.005686808377504349,1.7345739603042603,0.0016711135394871235,0.00390625,1.0,17236
69,282624,41357,-1.3760824628174304,4.8,1.9623861589934677e-05,39800,-0.01029966864734888,1.431924819946289,0.0029864939860999584,0.030615234375,1.0,17238
70,286720,42227,-0.8063782155513763,6.05,2.3047767172101885e-05,40666,-0.008920934982597828,1.0176706314086914,0.004545980133116245,0.0115234375,1.0,17221
71,290816,43118,-1.6842486441135407,4.4,1.8883200027630664e-05,41556,-0.00017737224698066711,1.244171380996704,0.0026601064018905163,0.00341796875,1.0,17198
72,294912,43983,-1.536167661100626,4.45,2.313855293323286e-05,42418,-0.005790144205093384,1.476705551147461,0.00037922937190160155,0.003955078125,1.0,17180
73,299008,44879,-1.4018561247736216,4.5,2.8124264645157382e-05,43313,0.0024116006679832935,1.1145508289337158,0.0009006462641991675,0.002001953125,1.0,17149
74,303104,45763,-2.4988657996058463,3.65,3.197485057171434e-05,44195,0.003421548753976822,0.27570056915283203,0.0004258521948941052,0.004638671875,1.0,17138
75,307200,46644,-2.53616299778223,4.05,2.8898995878989808e-05,45072,0.00040451623499393463,1.7644885778427124,0.005286308471113443,0.012646484375,1.0,17114
76,311296,47520,-0.6093597359955311,4.35,1.5519632142968476e-05,45944,-0.008477730676531792,0.8579185009002686,0.005638673435896635,0.007373046875,1.0,17083
77,315392,48413,-1.108361840248108,4.35,2.0848983695032075e-05,46835,-0.00273116584867239,0.8033785820007324,0.003655575215816498,0.0080078125,1.0,17076
78,319488,49252,-1.0593121744692326,4.8,1.65138189913705e-05,47673,-0.0039007249288260937,0.7874842882156372,0.002156156813725829,0.001220703125,1.0,17069
79,323584,50137,-0.5347977593541146,5.6,2.507762110326439e-05,48555,0.00024888571351766586,1.7399885654449463,0.000811914331279695,0.00263671875,1.0,17079
80,327680,50995,-1.3035932891070843,4.25,1.4511796507576946e-05,49410,-0.0018487628549337387,0.7198078632354736,0.000712325912900269,0.001513671875,1.0,17090
81,331776,51882,-1.6926526941359044,4.1,2.892835072998423e-05,50295,-0.010977350175380707,0.9407937526702881,0.0021413625217974186,0.003759765625,1.0,17095
82,335872,52765,-2.0688334509730337,4.6,3.6004574212711304e-05,51176,-0.00605328194797039,2.0659127235412598,0.0023471417371183634,0.001806640625,1.0,17101
83,339968,53654,-0.641780037432909,4.4,1.7509679310023785e-05,52064,-0.0025795958936214447,0.638411819934845,0.0022836443968117237,0.001220703125,1.0,17111
84,344064,54521,-2.1148077078163623,4.6,2.372850758547429e-05,52930,-0.005150827579200268,0.764054536819458,0.0005000566598027945,0.0005859375,1.0,17111
85,348160,55410,-2.5136873073875905,4.25,3.160807682434097e-05,53819,-0.0009423652663826942,2.1858177185058594,0.0020157406106591225,0.00986328125,1.0,17104
86,352256,56292,-1.1890240222215653,4.3,2.3316224542213604e-05,54698,-0.0024373289197683334,0.4822005033493042,0.0031993871089071035,0.002392578125,1.0,17111
87,356352,57163,-1.5750671789050101,4.3,2.659637902979739e-05,55567,-0.008694084361195564,1.0989733934402466,0.00927624013274908,0.058349609375,1.0,17110
88,360448,58037,-0.9760676361620426,4.15,3.466821362962946e-05,56440,-0.003726877272129059,0.42122936248779297,0.0007009389810264111,0.000537109375,1.0,17118
89,364544,58904,-1.5717909976840019,4.6,2.2297816030913964e-05,57303,-0.00031042471528053284,0.807929515838623,0.009446426294744015,0.0419921875,1.0,17105
90,368640,59770,-3.371462797373533,4.9,2.258242056996096e-05,58159,-0.002771328203380108,0.8604864478111267,0.0007981620728969574,0.000927734375,1.0,17097
91,372736,60661,-2.0352039664983748,5.05,2.6571489797788672e-05,59048,-0.001903695985674858,0.8643712997436523,7.078808266669512e-05,4.8828125e-05,1.0,17104
92,376832,61545,-2.0713089264929296,5.85,2.476807640050538e-05,59931,-0.004197709262371063,0.93974369764328,0.0065137059427797794,0.017431640625,1.0,17114
93,380928,62419,-2.8537266209721563,4.65,3.0621460609836504e-05,60802,-0.003093428909778595,0.8058955669403076,0.0022164720576256514,0.001220703125,1.0,17124
94,385024,63292,-1.2681759603321552,4.9,1.6250238331849687e-05,61668,0.0021769083105027676,0.5333088636398315,0.0034694564528763294,0.00185546875,1.0,17107
95,389120,64178,-1.4074338145554066,5.3,4.2213745473418385e-05,62552,0.0032011494040489197,0.5125133991241455,0.0033089574426412582,0.00380859375,1.0,17116
96,393216,65074,-2.2030415542423727,4.25,2.0390161807881668e-05,63446,-1.772865653038025e-05,0.514758825302124,0.010795094072818756,0.0357421875,1.0,17125
97,397312,65975,-1.3869387600570917,4.35,1.8782300685415976e-05,64344,-0.004737108945846558,0.7772990465164185,0.0018975582206621766,0.003173828125,1.0,17135
98,401408,66863,-1.827150870114565,4.05,2.0986073650419712e-05,65228,-0.006843091920018196,0.8109184503555298,0.0002959481789730489,0.000537109375,1.0,17142
99,405504,67737,-0.3697312943637371,5.2,2.002834480663296e-05,66101,-0.001478932797908783,0.644302487373352,9.989668615162373e-05,0.0,1.0,17148
100,409600,68638,-1.6765803694725037,3.7,2.9832825021003373e-05,67000,-0.005599150434136391,0.7348250150680542,0.00034088967368006706,0.000390625,1.0,17158
101,413696,69525,-2.2960809879004955,4.9,4.265003008185886e-05,67882,-0.00040770135819911957,0.545781135559082,0.00431672390550375,0.005712890625,1.0,17166
102,417792,70429,-2.996383518725634,5.35,2.779078931780532e-05,68784,-0.002370110247284174,1.0015040636062622,0.003183732507750392,0.00341796875,1.0,17173
103,421888,71338,-0.5928258068859578,4.3,1.588604754942935e-05,69692,0.0027163419872522354,0.41217923164367676,0.0011645278427749872,0.000732421875,1.0,17168
104,425984,72229,-1.2296240836381913,4.9,1.5751020328025334e-05,70581,-0.0007316172122955322,0.3027806878089905,0.003800636623054743,0.00244140625,1.0,17172
105,430080,73089,-1.1163813412189483,4.55,2.1748266590293497e-05,71436,-0.00261654332280159,0.9075473546981812,0.005828492809087038,0.01650390625,1.0,17168
106,434176,73990,-0.42802796997129916,4.35,1.977639112737961e-05,72334,-0.0035344604402780533,0.680572509765625,0.0006240746006369591,0.00029296875,1.0,17162
107,438272,74906,-1.8706096440553666,3.7,3.080950409639627e-05,73248,-0.0017215032130479813,0.8585346341133118,0.0006206645630300045,0.001025390625,1.0,17133
108,442368,75859,-1.2236499607563018,4.45,4.3115571315865964e-05,74198,-0.0004766331985592842,0.5520247220993042,4.694412928074598e-05,4.8828125e-05,1.0,17116
109,446464,76750,-1.4183528810739516,4.75,3.134171129204333e-05,75087,0.0012476700358092785,0.8960886001586914,0.000965737272053957,0.0005859375,1.0,17115
110,450560,77676,-2.421097268909216,4.7,4.2121551814489067e-05,76012,-0.002112865447998047,0.3562878668308258,0.00022013072157278657,0.0,1.0,17095
111,454656,78575,-1.1741857007145882,5.45,3.388327604625374e-05,76906,-0.0008933506906032562,0.5591331124305725,0.00031649175798520446,0.0,1.0,17088
112,458752,79476,-0.16595033705234527,4.55,3.180203202646226e-05,77803,-0.0019131600856781006,0.767611026763916,0.0012673235032707453,0.0,1.0,17078
113,462848,80377,-1.5290708534419537,5.3,4.196666486677714e-05,78700,0.00016733258962631226,0.7091355323791504,5.855766357854009e-05,0.0,1.0,16952
114,466944,81272,-1.3118494402617216,4.25,3.706228017108515e-05,79592,-0.00035742297768592834,0.6768326759338379,3.8909667637199163e-05,0.0,1.0,16945
115,471040,82177,-0.6585525646805763,4.6,3.162025677738711e-05,80492,-0.0008820788934826851,0.6316327452659607,2.188567304983735e-05,0.0,1.0,16932
116,475136,83092,-0.5364152234047651,5.35,3.7751866329927e-05,81405,-0.002557363361120224,0.6402134299278259,9.690102888271213e-05,0.0,1.0,16882
117,479232,84012,-0.4458207905292511,4.75,1.4909008314134553e-05,82324,7.033534348011017e-05,0.29487109184265137,0.0003529140667524189,0.0,1.0,16872
118,483328,84924,-1.0994249507784843,5.05,3.6144348996458575e-05,83232,-0.0003167223185300827,0.5454868674278259,6.563396891579032e-05,0.0,1.0,16867
119,487424,85847,-1.5715015798807144,4.5,2.0024623154313304e-05,84153,0.00032741203904151917,0.46793437004089355,4.7333945985883474e-05,0.0,1.0,16862
120,491520,86737,-0.8500388517975808,4.7,2.9308514058357105e-05,85039,4.013814032077789e-05,0.724310040473938,6.702786777168512e-06,0.0,1.0,16872
121,495616,87643,-2.7373685419559477,4.9,2.4687124096089974e-05,85942,6.019696593284607e-05,0.4381888508796692,2.0187697373330593e-05,0.0,1.0,16872
122,499712,88555,-1.3163240496069193,4.2,2.436194336041808e-05,86852,3.075692802667618e-05,1.4197357892990112,3.640481736510992e-06,0.0,1.0,16875
