update,global_step,episodes_completed,mean_return_20,mean_length_20,policy_loss,value_loss,entropy,approx_kl,clip_fraction,learning_rate,sps
377,772096,3856,-172.79668278025352,199.0,-0.024059830233454704,4.015446756966412e-05,-0.037284135818481445,0.007285557221621275,0.07939453125,0.0003,10746
378,774144,3864,-165.57853535800538,199.0,0.00682295486330986,6.695327465422451e-05,-0.02643120288848877,0.005884161219000816,0.08447265625,0.0003,10746
379,776192,3880,-161.5707980846882,199.0,-0.007695898413658142,0.00019905026420019567,-0.02556777000427246,0.00707352627068758,0.077880859375,0.0003,10747
380,778240,3888,-184.5334497235004,199.0,-0.02161588706076145,0.00014103589637670666,-0.022865653038024902,0.011437845416367054,0.12890625,0.0003,10747
381,780288,3896,-171.05736063847306,199.0,-0.01014070212841034,0.00011098966206191108,-0.025130510330200195,0.005579878576099873,0.067431640625,0.0003,10747
382,782336,3904,-170.76642537874426,199.0,0.00837158877402544,0.00010699123231461272,-0.029672622680664062,0.015057355165481567,0.08701171875,0.0003,10747
383,784384,3920,-172.64262966525646,199.0,-0.003637350630015135,0.00035514371120370924,-0.02425229549407959,0.0037380754947662354,0.0626953125,0.0003,10747
384,786432,3928,-200.89825566765626,199.0,-0.012787934392690659,0.00010096719051944092,-0.012747883796691895,0.004000490996986628,0.055712890625,0.0003,10747
385,788480,3936,-216.29983474352153,199.0,0.016947347670793533,0.00012213882291689515,-0.008972406387329102,0.006975074298679829,0.10390625,0.0003,10748
386,790528,3952,-187.28257681896713,199.0,-0.020387090742588043,0.0002870461321435869,-0.009710907936096191,0.0048715658485889435,0.085400390625,0.0003,10748
387,792576,3960,-170.7783296188095,199.0,-0.018191542476415634,0.00011515311780385673,-0.01917862892150879,0.0027926021721214056,0.05654296875,0.0003,10748
388,794624,3968,-173.49307407313722,199.0,0.007790585979819298,0.0001300834264839068,-0.015218019485473633,0.0029115891084074974,0.10888671875,0.0003,10748
389,796672,3976,-156.8164348698014,199.0,-0.012739300727844238,0.00015844241715967655,0.005605340003967285,0.013553348369896412,0.056201171875,0.0003,10749
390,798720,3992,-182.90371607320287,199.0,-0.012395782396197319,0.0001382113987347111,0.0007524490356445312,0.006273343227803707,0.055908203125,0.0003,10749
391,800768,4000,-190.5132784008387,199.0,-0.013507504016160965,0.00022968021221458912,0.006487727165222168,0.003673784201964736,0.105615234375,0.0003,10749
392,802816,4008,-169.50780527835622,199.0,0.019185826182365417,4.214411455905065e-05,0.006514787673950195,0.04044881463050842,0.185546875,0.0003,10764
393,804864,4024,-138.55093417556685,199.0,-0.02017911896109581,0.00021025643218308687,0.0023192167282104492,0.011379314586520195,0.080908203125,0.0003,10765
394,806912,4032,-238.54318262261398,199.0,0.005047928541898727,0.004600963555276394,0.013904809951782227,0.009850317612290382,0.07998046875,0.0003,10765
395,808960,4040,-277.65898604911547,199.0,0.0034791789948940277,0.0019074606243520975,0.016158223152160645,0.01766251027584076,0.07568359375,0.0003,10765
396,811008,4048,-201.74463812734257,199.0,-0.00039782188832759857,0.00019999302458018064,0.014795541763305664,0.005458120722323656,0.037548828125,0.0003,10765
397,813056,4064,-188.32434266152038,199.0,-0.007924437522888184,0.000717759714461863,0.019923806190490723,0.004436966963112354,0.05859375,0.0003,10765
398,815104,4072,-209.7745387384176,199.0,-0.004179477691650391,0.0012996840523555875,0.026839733123779297,0.0019382983446121216,0.05859375,0.0003,10765
399,817152,4080,-191.0190863232477,199.0,-0.009365557692945004,0.0001422016939613968,0.020194649696350098,0.00637457612901926,0.121875,0.0003,10765
400,819200,4096,-187.0435180394776,199.0,-0.010246260091662407,4.944401734974235e-05,0.00026607513427734375,0.002122920472174883,0.0673828125,0.0003,10765
401,821248,4104,-176.53215516297402,199.0,-0.010812549851834774,0.0002889264724217355,-0.0013436079025268555,0.006070803385227919,0.086279296875,0.0003,10765
402,823296,4112,-155.56022347662713,199.0,-0.00802195817232132,0.00011095296213170514,-0.0004184246063232422,0.010559532791376114,0.084375,0.0003,10765
403,825344,4120,-165.0550340464667,199.0,-0.019294094294309616,0.0017597279511392117,0.0015174150466918945,0.021709075197577477,0.088916015625,0.0003,10765
404,827392,4136,-191.31569180782918,199.0,0.014236968010663986,0.0002898724633269012,-0.0009174346923828125,0.03613687679171562,0.16513671875,0.0003,10773
405,829440,4144,-190.62648030356465,199.0,-0.006468410603702068,0.0002620723971631378,-0.01555633544921875,0.008196230046451092,0.046533203125,0.0003,10774
406,831488,4152,-189.85145918218907,199.0,-0.001375880092382431,0.00015420926501974463,-0.01867210865020752,0.00973151158541441,0.08056640625,0.0003,10774
407,833536,4160,-221.11088054778082,199.0,-0.015166183933615685,6.57002892694436e-05,-0.016721606254577637,0.010000139474868774,0.142236328125,0.0003,10774
408,835584,4176,-184.52344468622476,199.0,0.0023450031876564026,0.00045191950630396605,-0.015682339668273926,0.009124095551669598,0.097314453125,0.0003,10774
409,837632,4184,-170.58500269989608,199.0,-0.005735907703638077,2.377821147092618e-05,-0.012890219688415527,0.001330739352852106,0.08134765625,0.0003,10774
410,839680,4192,-162.36519851909594,199.0,-0.00632648216560483,0.0002133982488885522,-0.01272284984588623,0.004348473623394966,0.05361328125,0.0003,10775
411,841728,4208,-169.80216680330625,199.0,-0.004914592951536179,7.064096280373633e-05,-0.027216315269470215,0.007055304013192654,0.08203125,0.0003,10775
412,843776,4216,-157.5410341762743,199.0,0.003569774329662323,3.6411292967386544e-05,-0.01970672607421875,0.007665058597922325,0.0654296875,0.0003,10775
413,845824,4224,-180.2078332786362,199.0,0.0018479488790035248,2.550260251155123e-05,-0.0208590030670166,0.008180094882845879,0.0994140625,0.0003,10775
414,847872,4232,-152.57044649919143,199.0,-0.0201663076877594,6.294103513937443e-05,-0.016008496284484863,0.0028913922142237425,0.11171875,0.0003,10775
415,849920,4248,-157.0868030947284,199.0,-0.007190512493252754,0.0002089599729515612,-0.0027616024017333984,0.007315136957913637,0.104736328125,0.0003,10775
416,851968,4256,-181.99785813726868,199.0,0.005969548597931862,4.590884782373905e-05,-0.0014780759811401367,0.010252460837364197,0.0916015625,0.0003,10775
417,854016,4264,-167.95527475420576,199.0,-0.010652720928192139,8.005668496480212e-05,9.870529174804688e-05,0.007702304515987635,0.081689453125,0.0003,10775
418,856064,4280,-156.19462789020523,199.0,-0.01726796105504036,5.538123150472529e-05,0.010042309761047363,0.00614494364708662,0.04677734375,0.0003,10776
419,858112,4288,-161.9010254853019,199.0,-0.003364128991961479,0.0003030373190995306,0.008149027824401855,0.007074698805809021,0.07412109375,0.0003,10776
420,860160,4296,-166.64297583202284,199.0,-0.007021695375442505,7.888607797212899e-05,0.01260519027709961,0.00944315455853939,0.05263671875,0.0003,10776
421,862208,4304,-180.5038463530345,199.0,-0.003313980996608734,4.3888878280995414e-05,0.008473515510559082,0.008421823382377625,0.111962890625,0.0003,10776
422,864256,4320,-128.36797879058884,199.0,-0.006690657697618008,6.3374187448062e-05,0.012013435363769531,0.014394013211131096,0.092529296875,0.0003,10776
423,866304,4328,-121.73608424655363,199.0,0.0022324060555547476,0.0001284073368879035,-0.0001442432403564453,0.004676083102822304,0.134814453125,0.0003,10776
424,868352,4336,-157.55237263124192,199.0,-0.025197459384799004,0.00019045089720748365,0.0016003847122192383,0.032059088349342346,0.0994873046875,0.0003,10779
425,870400,4352,-197.8213028422406,199.0,0.011971376836299896,0.0001867083046818152,0.00028133392333984375,0.003696648171171546,0.04091796875,0.0003,10779
426,872448,4360,-189.14688198212417,199.0,-0.017053719609975815,0.00042511470383033156,0.007072329521179199,0.00275444146245718,0.049560546875,0.0003,10779
427,874496,4368,-189.37697362086487,199.0,0.003468945622444153,0.00010325555922463536,0.010329723358154297,0.010649926960468292,0.127197265625,0.0003,10779
428,876544,4376,-179.6912507676385,199.0,0.0006341077387332916,8.864833216648549e-05,-0.0005621910095214844,0.0031129762064665556,0.1158203125,0.0003,10779
429,878592,4392,-165.26121444311303,199.0,-0.0009875446557998657,0.0001411063567502424,-0.012584686279296875,0.011261982843279839,0.0693359375,0.0003,10779
430,880640,4400,-162.58048955950213,199.0,-0.010528940707445145,0.00015564366185571998,-0.01530301570892334,0.0032035098411142826,0.052734375,0.0003,10779
431,882688,4408,-184.73540826438168,199.0,-0.01480899378657341,4.813126724911854e-05,-0.016567230224609375,0.008050788193941116,0.063232421875,0.0003,10780
432,884736,4416,-166.01874570134686,199.0,-0.0022197291254997253,7.871733396314085e-05,-0.020263314247131348,0.005364169366657734,0.05478515625,0.0003,10780
433,886784,4432,-130.988457690644,199.0,-0.0007181912660598755,0.00022427260410040617,-0.027271628379821777,0.007129889912903309,0.083935546875,0.0003,10780
434,888832,4440,-153.31602397131957,199.0,0.010979346930980682,2.790388316498138e-05,-0.037613749504089355,0.0022482476197183132,0.042919921875,0.0003,10780
435,890880,4448,-189.1661752158845,199.0,0.00013038329780101776,2.6249106667819433e-05,-0.04075908660888672,0.009375059977173805,0.059228515625,0.0003,10780
436,892928,4464,-132.43806751310083,199.0,-0.005978964269161224,0.00012354986392892897,-0.04697263240814209,0.003437533276155591,0.069482421875,0.0003,10780
437,894976,4472,-136.93769973917526,199.0,-0.011831570416688919,0.00023685218184255064,-0.052588701248168945,0.00531991058960557,0.0837890625,0.0003,10780
438,897024,4480,-165.74554329688888,199.0,-0.003930887207388878,1.809186869650148e-05,-0.05257713794708252,0.0028586273547261953,0.09423828125,0.0003,10780
439,899072,4488,-166.05459570271347,199.0,-0.012564260512590408,8.082188287517056e-05,-0.04069876670837402,0.0032328451052308083,0.068994140625,0.0003,10781
440,901120,4504,-172.54478719413527,199.0,-0.0032561169937253,0.00022228379384614527,-0.04602813720703125,0.023350179195404053,0.143115234375,0.0003,10781
441,903168,4512,-185.09772141609645,199.0,-0.010649330914020538,2.3553058781544678e-05,-0.04918563365936279,0.006553820334374905,0.079345703125,0.0003,10781
442,905216,4520,-161.09707027273424,199.0,-0.0033045560121536255,0.00017683050828054547,-0.040322303771972656,0.006075137760490179,0.0576171875,0.0003,10781
443,907264,4536,-153.68763687871115,199.0,-0.0006161173805594444,5.094918014947325e-05,-0.04774010181427002,0.05023849382996559,0.12858072916666666,0.0003,10782
444,909312,4544,-166.13890897636094,199.0,-0.0030855312943458557,0.0002908112946897745,-0.05175769329071045,0.005775262601673603,0.077001953125,0.0003,10782
445,911360,4552,-186.70005584165,199.0,-0.0030956994742155075,2.6262214305461384e-05,-0.061595797538757324,0.008365033194422722,0.03984375,0.0003,10783
446,913408,4560,-181.1640142628825,199.0,-0.025083893910050392,7.924997771624476e-05,-0.05158650875091553,0.003947232849895954,0.1126953125,0.0003,10783
447,915456,4576,-143.562724396578,199.0,0.000901462510228157,0.00019545998657122254,-0.050955772399902344,0.006532978732138872,0.069921875,0.0003,10783
448,917504,4584,-147.63353300921983,199.0,0.003808075562119484,5.28483978996519e-05,-0.05065155029296875,0.006709505338221788,0.06748046875,0.0003,10783
449,919552,4592,-165.18075935410124,199.0,-0.019946925342082977,5.1047230954281986e-05,-0.02755880355834961,0.006008402444422245,0.051171875,0.0003,10783
450,921600,4608,-165.6128355979665,199.0,0.0004334487020969391,8.527559111826122e-05,-0.030449986457824707,0.005173428449779749,0.12705078125,0.0003,10783
451,923648,4616,-151.2878825707934,199.0,0.0027035586535930634,0.00013357301941141486,-0.03261828422546387,0.007488579954952002,0.077490234375,0.0003,10783
452,925696,4624,-142.30546523534974,199.0,0.010821279138326645,0.0002466691075824201,-0.030874013900756836,0.006383161526173353,0.06826171875,0.0003,10783
453,927744,4632,-176.24732561212062,199.0,-0.01023920625448227,2.9219314455986023e-05,-0.02957332134246826,0.0023874917533248663,0.118994140625,0.0003,10783
454,929792,4648,-126.974697545022,199.0,-0.009844265878200531,0.00015679639182053506,-0.01667320728302002,0.003632904263213277,0.088916015625,0.0003,10783
455,931840,4656,-141.80743122151748,199.0,0.009667113423347473,9.055473492480814e-05,-0.011005282402038574,0.018360866233706474,0.051806640625,0.0003,10783
456,933888,4664,-167.5194299773225,199.0,0.000676991418004036,3.378543260623701e-05,-0.0017021894454956055,0.0018276921473443508,0.0865234375,0.0003,10783
457,935936,4672,-174.82837135676036,199.0,-0.003927465993911028,8.538318070350215e-05,0.0008275508880615234,0.01180228404700756,0.08876953125,0.0003,10783
458,937984,4688,-179.38494330047018,199.0,-0.006800569593906403,0.00021837957319803536,-0.0027452707290649414,0.002252111677080393,0.0916015625,0.0003,10783
459,940032,4696,-203.8337290569388,199.0,0.010021258145570755,6.935676356079057e-05,-0.00983893871307373,0.0021485560573637486,0.055419921875,0.0003,10784
460,942080,4704,-177.5329702372224,199.0,0.0014313291758298874,3.450059375609271e-05,-0.00538790225982666,0.006039909087121487,0.04482421875,0.0003,10784
461,944128,4720,-191.3504741688092,199.0,-0.0013593025505542755,8.811011502984911e-05,0.0025066137313842773,0.005087639205157757,0.05205078125,0.0003,10784
462,946176,4728,-171.89247745393632,199.0,-0.006377507001161575,8.727281237952411e-05,0.0066280364990234375,0.014112706296145916,0.090380859375,0.0003,10784
463,948224,4736,-165.02253039553403,199.0,-0.015086222440004349,0.0001784583873813972,-0.0009199380874633789,0.0057580675929784775,0.06904296875,0.0003,10785
464,950272,4744,-159.22466434574181,199.0,-0.0044069960713386536,4.009070835309103e-05,0.0032955408096313477,0.017978690564632416,0.06455078125,0.0003,10785
465,952320,4760,-208.3371939344624,199.0,0.008979767560958862,0.000143703306093812,0.008266091346740723,0.003830227069556713,0.056005859375,0.0003,10785
466,954368,4768,-184.52458745862674,199.0,-0.010269079357385635,6.391741044353694e-05,0.002522587776184082,0.0039313542656600475,0.0583984375,0.0003,10785
467,956416,4776,-148.97160632818787,199.0,-0.011177951470017433,0.0003054351545870304,0.003359079360961914,0.007183219771832228,0.0650390625,0.0003,10785
468,958464,4792,-170.76419435917924,199.0,0.01025671511888504,8.128255285555497e-05,-7.021427154541016e-05,0.01510548871010542,0.09169921875,0.0003,10785
469,960512,4800,-135.3820625086168,199.0,-0.0011991970241069794,0.00017017922073137015,0.005887866020202637,0.010486542247235775,0.090234375,0.0003,10785
470,962560,4808,-130.1128696055052,199.0,-0.009283864870667458,4.413050919538364e-05,0.017992734909057617,0.0017879677470773458,0.1287109375,0.0003,10781
471,964608,4816,-155.69548355020973,199.0,0.0022860895842313766,0.00022423606424126774,0.024209260940551758,0.0047027114778757095,0.04345703125,0.0003,10781
472,966656,4832,-217.59660910114752,199.0,0.01767420396208763,0.00029099814128130674,0.036997199058532715,0.008199463598430157,0.06240234375,0.0003,10781
473,968704,4840,-212.77225491230328,199.0,-0.010864936746656895,3.965458017773926e-05,0.03955388069152832,0.004206073470413685,0.1064453125,0.0003,10781
474,970752,4848,-159.1786454162272,199.0,-0.019538629800081253,0.00012617470929399133,0.04761385917663574,0.01128530502319336,0.068896484375,0.0003,10782
475,972800,4864,-207.04249411717092,199.0,0.0077119432389736176,9.601541387382895e-05,0.03850686550140381,0.002904148306697607,0.0544921875,0.0003,10782
476,974848,4872,-185.66093549366443,199.0,0.01821877621114254,0.00019065936794504523,0.04291176795959473,0.022508298978209496,0.102197265625,0.0003,10781
477,976896,4880,-146.6725782397564,199.0,-0.018785126507282257,0.0001699393178569153,0.0476832389831543,0.0020648380741477013,0.0509765625,0.0003,10781
478,978944,4888,-147.81506521792065,199.0,-0.008418276906013489,0.00018371293845120817,0.05292952060699463,0.008463208563625813,0.125048828125,0.0003,10781
479,980992,4904,-177.78116453113336,199.0,0.0007639527320861816,0.00026378908660262823,0.06921935081481934,0.0030549108050763607,0.083642578125,0.0003,10782
480,983040,4912,-185.5175477247416,199.0,-0.01407809928059578,0.00011466028081486002,0.07094502449035645,0.007433722727000713,0.117578125,0.0003,10782
481,985088,4920,-177.32831184005286,199.0,-0.009874237701296806,4.396071017254144e-05,0.07028615474700928,0.006242900155484676,0.080908203125,0.0003,10782
482,987136,4928,-206.50856341427115,199.0,0.003334987908601761,3.7729252653662115e-05,0.06139516830444336,0.025294281542301178,0.116259765625,0.0003,10782
483,989184,4944,-186.15896410780675,199.0,-0.007257834076881409,0.00036227473174221814,0.07110583782196045,0.007420861627906561,0.09853515625,0.0003,10782
484,991232,4952,-188.49468499603023,199.0,-0.003889143466949463,1.8396720406599343e-05,0.07032644748687744,0.0044606346637010574,0.10546875,0.0003,10782
485,993280,4960,-156.11855303147658,199.0,-0.009814443066716194,7.961217488627881e-05,0.07258832454681396,0.002465267665684223,0.063623046875,0.0003,10782
486,995328,4976,-120.07016404859569,199.0,-0.01084948144853115,6.613014556933194e-05,0.06100273132324219,0.011372970417141914,0.12041015625,0.0003,10782
487,997376,4984,-149.10469916927497,199.0,-0.004223436117172241,0.00010270200436934829,0.06563591957092285,0.0031391321681439877,0.08037109375,0.0003,10782
488,999424,4992,-172.60813941606733,199.0,0.0023262426257133484,4.4612959754886106e-05,0.057596802711486816,0.003022346179932356,0.1244140625,0.0003,10782
