update,global_step,episodes_completed,mean_return_20,mean_length_20,policy_loss,value_loss,entropy,approx_kl,clip_fraction,learning_rate,sps
379,776192,3880,-146.46554511416107,199.0,-0.01113402470946312,0.0002329725248273462,0.1287236213684082,0.003803245024755597,0.059912109375,0.0003,10821
380,778240,3888,-157.31991995952689,199.0,-0.0012675169855356216,0.0003203251399099827,0.13385140895843506,0.010451985523104668,0.09501953125,0.0003,10822
381,780288,3896,-175.9762352279391,199.0,-0.014783285558223724,0.0010325462790206075,0.1443772315979004,0.01552887074649334,0.048095703125,0.0003,10822
382,782336,3904,-157.2992062454899,199.0,0.005443457514047623,0.00045343252713792026,0.147544264793396,0.017112668603658676,0.099609375,0.0003,10822
383,784384,3920,-146.8337599444946,199.0,-0.012192321941256523,0.0002161396259907633,0.14310526847839355,0.004790945444256067,0.06142578125,0.0003,10822
384,786432,3928,-179.7487224982003,199.0,-0.00964551791548729,0.001565007260069251,0.15642985701560974,0.01194366067647934,0.080322265625,0.0003,10822
385,788480,3936,-205.38492653844713,199.0,-0.01144612580537796,0.00011423126852605492,0.1583004891872406,0.005438266322016716,0.053466796875,0.0003,10822
386,790528,3952,-159.0624418136864,199.0,-0.019399818032979965,0.00030498133855871856,0.15471401810646057,0.009464310482144356,0.107763671875,0.0003,10823
387,792576,3960,-166.5361327413055,199.0,0.008036991581320763,0.0002068875910481438,0.14885735511779785,0.02808133140206337,0.07607421875,0.0003,10823
388,794624,3968,-158.15342135654575,199.0,-0.01047859899699688,0.00016689418407622725,0.15533113479614258,0.03294447064399719,0.09500558035714286,0.0003,10828
389,796672,3976,-140.70074970016907,199.0,-0.008500054478645325,6.913017568876967e-05,0.165924072265625,0.005817437544465065,0.058935546875,0.0003,10828
390,798720,3992,-186.92017805077353,199.0,-0.005254507064819336,0.00046808342449367046,0.15401411056518555,0.011686824262142181,0.06787109375,0.0003,10828
391,800768,4000,-198.94782786855896,199.0,-0.008863354101777077,0.00032769114477559924,0.16031408309936523,0.005826604086905718,0.1291015625,0.0003,10828
392,802816,4008,-205.1594639668129,199.0,-0.010547848418354988,0.0001716946135275066,0.15132367610931396,0.0030064687598496675,0.062548828125,0.0003,10828
393,804864,4024,-104.26013650074432,199.0,0.006003601476550102,0.00015997455921024084,0.1399153470993042,0.0053540440276265144,0.059912109375,0.0003,10828
394,806912,4032,-109.46039164572974,199.0,-0.007731897756457329,0.00022296319366432726,0.13869667053222656,0.0074147870764136314,0.132275390625,0.0003,10828
395,808960,4040,-162.90834299182262,199.0,-0.013068902306258678,0.00012060804874636233,0.14498913288116455,0.0019298854749649763,0.10693359375,0.0003,10828
396,811008,4048,-186.9888046374485,199.0,-0.01382553018629551,0.00013195328938309103,0.14520728588104248,0.004161521792411804,0.036279296875,0.0003,10828
397,813056,4064,-190.4735405424338,199.0,-0.010227357968688011,0.000275231315754354,0.1350705623626709,0.012306807562708855,0.08623046875,0.0003,10829
398,815104,4072,-195.0223093077111,199.0,0.00012062769383192062,8.372853335458785e-05,0.14333128929138184,0.013169779442250729,0.10126953125,0.0003,10829
399,817152,4080,-178.80993900010054,199.0,-0.005542065016925335,0.00021667535474989563,0.13782739639282227,0.004965789616107941,0.0728515625,0.0003,10829
400,819200,4096,-192.05401808293078,199.0,0.0024600159376859665,0.00013047773973084986,0.1342017650604248,0.009811701253056526,0.0892578125,0.0003,10829
401,821248,4104,-211.02829232203504,199.0,-0.01438598521053791,0.0008308765827678144,0.1374281644821167,0.00790732353925705,0.07314453125,0.0003,10829
402,823296,4112,-177.41418012352585,199.0,-0.01673443429172039,7.753659156151116e-05,0.13276338577270508,0.007639717776328325,0.08193359375,0.0003,10829
403,825344,4120,-168.11121680682828,199.0,0.003324175253510475,5.446796785690822e-05,0.13252222537994385,0.002618141006678343,0.07939453125,0.0003,10829
404,827392,4136,-155.73863501846444,199.0,-0.009579135105013847,0.00017200852744281292,0.13845348358154297,0.006642839405685663,0.08984375,0.0003,10829
405,829440,4144,-166.54822007023105,199.0,-0.00943782739341259,0.00016068786499090493,0.14456593990325928,0.00639647152274847,0.098291015625,0.0003,10829
406,831488,4152,-157.7862599239294,199.0,-0.00760670006275177,0.0001759810547810048,0.1410905122756958,0.00829752441495657,0.08154296875,0.0003,10829
407,833536,4160,-191.4209122620403,199.0,0.009531106799840927,5.615276677417569e-05,0.13784515857696533,0.03702038899064064,0.1111328125,0.0003,10837
408,835584,4176,-188.88272355025964,199.0,-0.00446033850312233,0.0002675113792065531,0.1477811336517334,0.008639977313578129,0.086962890625,0.0003,10837
409,837632,4184,-182.87252679054376,199.0,0.01576414704322815,4.324214023654349e-05,0.15207934379577637,0.005871385335922241,0.057763671875,0.0003,10835
410,839680,4192,-171.42160846321116,199.0,-0.009706168435513973,8.444715058431029e-05,0.14923858642578125,0.0027826123405247927,0.0556640625,0.0003,10835
411,841728,4208,-138.86494455922826,199.0,-0.018192103132605553,6.758236850146204e-05,0.15009033679962158,0.011074414476752281,0.063818359375,0.0003,10835
412,843776,4216,-120.03854244279621,199.0,-0.014213960617780685,0.00015110589447431266,0.1477503776550293,0.006097046658396721,0.0728515625,0.0003,10835
413,845824,4224,-155.7952792668415,199.0,-0.004082292318344116,1.9252631318522617e-05,0.14784491062164307,0.001324620214290917,0.059912109375,0.0003,10835
414,847872,4232,-132.4534129857097,199.0,-0.007844075560569763,9.926492202794179e-05,0.15754517912864685,0.018791399896144867,0.06455078125,0.0003,10835
415,849920,4248,-173.5989823597567,199.0,-0.007824241183698177,0.0004073884629178792,0.15427732467651367,0.004055997356772423,0.065869140625,0.0003,10835
416,851968,4256,-211.98920003165887,199.0,-0.0064081475138664246,0.00016753876116126776,0.1615515649318695,0.004457492381334305,0.075439453125,0.0003,10835
417,854016,4264,-180.24453706321538,199.0,-0.00650370679795742,0.0001253073860425502,0.16892004013061523,0.008302304893732071,0.097216796875,0.0003,10835
418,856064,4280,-164.38699807758528,199.0,-0.009733026847243309,0.00012701544619631022,0.16379642486572266,0.010912916623055935,0.0994140625,0.0003,10835
419,858112,4288,-158.42022798061475,199.0,-0.012017391622066498,0.00019794987747445703,0.15503978729248047,0.005786172114312649,0.108056640625,0.0003,10835
420,860160,4296,-163.68725544125027,199.0,-0.0031612273305654526,0.00021435687085613608,0.1564902365207672,0.015489238314330578,0.127197265625,0.0003,10835
421,862208,4304,-174.91707005546132,199.0,-0.01761551760137081,5.884764323127456e-05,0.1600806713104248,0.006895285099744797,0.083056640625,0.0003,10835
422,864256,4320,-141.32252901817796,199.0,-0.0066472552716732025,0.0003007110790349543,0.1554614007472992,0.007865164428949356,0.108544921875,0.0003,10835
423,866304,4328,-141.57469601669354,199.0,0.016937948763370514,0.00023085535212885588,0.1554183065891266,0.0473552867770195,0.26220703125,0.0003,10849
424,868352,4336,-167.9299754092628,199.0,-0.001387053169310093,1.9370898371562362e-05,0.14726507663726807,0.0009236071491613984,0.069091796875,0.0003,10849
425,870400,4352,-168.6285309605221,199.0,-0.01449132151901722,0.000147455939440988,0.13901889324188232,0.003949654288589954,0.07216796875,0.0003,10849
426,872448,4360,-154.27414450200322,199.0,-0.010609136894345284,0.0006290549645200372,0.14985907077789307,0.01092557143419981,0.083056640625,0.0003,10849
427,874496,4368,-178.23949576212746,199.0,-0.01099850982427597,3.4941422200063244e-05,0.1476438045501709,0.017920348793268204,0.119091796875,0.0003,10849
428,876544,4376,-170.87832543086202,199.0,-0.0012613311409950256,9.34595154831186e-05,0.14928209781646729,0.008219856768846512,0.1091796875,0.0003,10849
429,878592,4392,-156.273568304261,199.0,0.002563759684562683,0.0001261790021089837,0.1566166877746582,0.007023932412266731,0.08056640625,0.0003,10849
430,880640,4400,-166.0163452030674,199.0,-0.01733504608273506,0.00014389980060514063,0.16691374778747559,0.010745491832494736,0.068603515625,0.0003,10849
431,882688,4408,-175.8935697684809,199.0,0.002249659039080143,4.0530743717681617e-05,0.154933363199234,0.007703826762735844,0.064990234375,0.0003,10849
432,884736,4416,-167.75942232706103,199.0,0.014420486986637115,4.404544597491622e-05,0.15156245231628418,0.005504591390490532,0.130029296875,0.0003,10849
433,886784,4432,-146.90280730061107,199.0,-0.007067270576953888,0.00010385760106146336,0.16928553581237793,0.0016453089192509651,0.062890625,0.0003,10849
434,888832,4440,-169.17905176537673,199.0,0.0004408620297908783,0.00011090905172750354,0.16089749336242676,0.007625937461853027,0.06875,0.0003,10849
435,890880,4448,-177.37262859702122,199.0,0.0002798028290271759,5.529704503715038e-05,0.16638612747192383,0.02949509583413601,0.0740234375,0.0003,10849
436,892928,4464,-126.4730137567939,199.0,-0.009501038119196892,0.00012980324390809983,0.16536402702331543,0.002096036449074745,0.074365234375,0.0003,10849
437,894976,4472,-130.54493837447492,199.0,0.008788242936134338,0.00017967235180549324,0.1714949607849121,0.0036851451732218266,0.081982421875,0.0003,10849
438,897024,4480,-158.38889293170996,199.0,-0.0007432661950588226,3.19818573188968e-05,0.17047834396362305,0.035567156970500946,0.08405412946428571,0.0003,10854
439,899072,4488,-148.49602560318777,199.0,0.0013928785920143127,4.8332927690353245e-05,0.16543921828269958,0.010721420869231224,0.04638671875,0.0003,10854
440,901120,4504,-153.15587967220222,199.0,-0.003986582159996033,0.00014723718049935997,0.16657233238220215,0.004068372771143913,0.074072265625,0.0003,10854
441,903168,4512,-163.7080967488165,199.0,-0.007423005998134613,3.449297946644947e-05,0.1724010407924652,0.003008889965713024,0.067333984375,0.0003,10854
442,905216,4520,-182.50294522423013,199.0,-0.004711134359240532,0.00018991051183547825,0.17015838623046875,0.045200444757938385,0.12825520833333334,0.0003,10860
443,907264,4536,-160.21856038636932,199.0,-0.024608079344034195,0.00010269691119901836,0.1684647500514984,0.026193559169769287,0.091162109375,0.0003,10860
444,909312,4544,-189.16676051976944,199.0,-0.0008796192705631256,0.0002760704082902521,0.16152945160865784,0.007641143165528774,0.072216796875,0.0003,10860
445,911360,4552,-174.11209641069905,199.0,-0.0071004778146743774,0.00010783494508359581,0.15981397032737732,0.007441200781613588,0.067138671875,0.0003,10860
446,913408,4560,-161.97337195447983,199.0,-0.006034974008798599,3.278342410339974e-05,0.15551042556762695,0.003017428796738386,0.11435546875,0.0003,10860
447,915456,4576,-113.68569982001671,199.0,-0.0115180229768157,0.0001678418630035594,0.1556459367275238,0.015526484698057175,0.07197265625,0.0003,10860
448,917504,4584,-122.40244363132217,199.0,-0.002283569425344467,0.00012797278759535402,0.15924072265625,0.0015704294200986624,0.09052734375,0.0003,10860
449,919552,4592,-171.99244348502654,199.0,0.011430716142058372,6.878167914692312e-05,0.16714724898338318,0.0050227586179971695,0.07861328125,0.0003,10860
450,921600,4608,-172.82372409098005,199.0,-0.004536349326372147,3.2098949304781854e-05,0.15262949466705322,0.0006932228570804,0.0873046875,0.0003,10860
451,923648,4616,-136.86485689117538,199.0,-0.0006686672568321228,0.00015150613035075366,0.15747809410095215,0.022623321041464806,0.13798828125,0.0003,10860
452,925696,4624,-142.24169930902457,199.0,-0.014321600086987019,0.00017498382658232003,0.16725778579711914,0.01892327144742012,0.12138671875,0.0003,10860
453,927744,4632,-172.9747508672269,199.0,-0.00658033974468708,1.5732870451756753e-05,0.16082581877708435,0.0015248460695147514,0.067529296875,0.0003,10859
454,929792,4648,-138.12548048576988,199.0,0.00904453918337822,0.00012349015742074698,0.15824785828590393,0.013168358244001865,0.07998046875,0.0003,10859
455,931840,4656,-158.0591829889475,199.0,0.0031715016812086105,0.0011163384187966585,0.16176581382751465,0.01640804298222065,0.06005859375,0.0003,10859
456,933888,4664,-185.8784837035127,199.0,-0.006272668018937111,0.00027841204428113997,0.1627393662929535,0.004838046617805958,0.070166015625,0.0003,10860
457,935936,4672,-170.21802407902183,199.0,0.0006061624735593796,9.003117156680673e-05,0.16531190276145935,0.01424090750515461,0.061083984375,0.0003,10859
458,937984,4688,-157.82744488346262,199.0,-0.0037105828523635864,0.00037247990258038044,0.18088412284851074,0.014380604960024357,0.08125,0.0003,10859
459,940032,4696,-235.74413541738326,199.0,-0.01060573197901249,0.0022354801185429096,0.19031676650047302,0.003459774889051914,0.05498046875,0.0003,10859
460,942080,4704,-276.4911864024417,199.0,-0.010520373471081257,0.0038040783256292343,0.19942808151245117,0.006051103118807077,0.0650390625,0.0003,10859
461,944128,4720,-314.0169269026367,199.0,-0.012415580451488495,0.0067558204755187035,0.2041245400905609,0.005083352327346802,0.064306640625,0.0003,10859
462,946176,4728,-282.02322446896886,199.0,-0.0015157125890254974,0.007524671498686075,0.2160940170288086,0.006468139588832855,0.04580078125,0.0003,10859
463,948224,4736,-290.5286863015339,199.0,0.0006571635603904724,0.004803902469575405,0.22054243087768555,0.003335383255034685,0.038427734375,0.0003,10859
464,950272,4744,-183.53097213173993,199.0,-0.008594423532485962,0.0027530398219823837,0.22480684518814087,0.004773523658514023,0.049365234375,0.0003,10859
465,952320,4760,-343.9553051853641,199.0,-0.00041495170444250107,0.015812883153557777,0.21890315413475037,0.008006596937775612,0.0599609375,0.0003,10859
466,954368,4768,-419.1111381254851,199.0,-0.005832400172948837,0.008004681207239628,0.21513184905052185,0.00618278281763196,0.0861328125,0.0003,10859
467,956416,4776,-355.29512682576035,199.0,-0.00937144085764885,0.009628198109567165,0.22521454095840454,0.01574329286813736,0.075927734375,0.0003,10859
468,958464,4792,-314.60101635992856,199.0,-0.007770698517560959,0.005214306525886059,0.21429911255836487,0.00824025273323059,0.043408203125,0.0003,10859
469,960512,4800,-165.40351849498344,199.0,-0.013541439548134804,0.0015711162704974413,0.1958608627319336,0.004551676567643881,0.038671875,0.0003,10859
470,962560,4808,-133.47797208969288,199.0,-0.012598522938787937,0.00034790229983627796,0.1817183494567871,0.0024225390516221523,0.063134765625,0.0003,10859
471,964608,4816,-154.63480680693698,199.0,-0.00964928139001131,0.00027057173429057,0.17995300889015198,0.0029306598007678986,0.103369140625,0.0003,10859
472,966656,4832,-191.44391859227846,199.0,-0.000491834245622158,0.0008991347276605666,0.18032225966453552,0.011721322312951088,0.089453125,0.0003,10859
473,968704,4840,-208.0015036930078,199.0,-0.012704694643616676,0.00014826396363787353,0.1816764771938324,0.009592238813638687,0.102294921875,0.0003,10859
474,970752,4848,-162.487711246169,199.0,-0.003082089126110077,0.0002855927450582385,0.18378901481628418,0.004255122970789671,0.0685546875,0.0003,10859
475,972800,4864,-194.32777014383674,199.0,0.004438820295035839,0.0002034037752309814,0.19004878401756287,0.037911392748355865,0.1724853515625,0.0003,10862
476,974848,4872,-183.9069196105877,199.0,-0.03527414798736572,0.00032171307248063385,0.20491257309913635,0.022430451586842537,0.091845703125,0.0003,10862
477,976896,4880,-146.2393465641216,199.0,-0.007167302072048187,4.0776136302156374e-05,0.20517978072166443,0.002075629075989127,0.1138671875,0.0003,10862
478,978944,4888,-145.85383676332467,199.0,0.005655941087752581,8.438326040050015e-05,0.208763986825943,0.01577460765838623,0.10419921875,0.0003,10862
479,980992,4904,-150.78955046759756,199.0,0.0052978117018938065,0.00041283457539975643,0.20730391144752502,0.014360315166413784,0.11259765625,0.0003,10862
480,983040,4912,-164.7537564291693,199.0,-0.008013591170310974,0.0003471154486760497,0.20883417129516602,0.003950972575694323,0.092919921875,0.0003,10862
481,985088,4920,-157.79566916967272,199.0,-0.007282450795173645,0.00014447893772739917,0.19484472274780273,0.002845805836841464,0.11669921875,0.0003,10862
482,987136,4928,-169.28319412433058,199.0,-0.01625656895339489,0.00019020127365365624,0.2020716667175293,0.005208482034504414,0.041015625,0.0003,10862
483,989184,4944,-160.30289790620523,199.0,-0.0013130716979503632,0.00046041724272072315,0.2085256576538086,0.0033470038324594498,0.049072265625,0.0003,10862
484,991232,4952,-148.5579319581389,199.0,-0.005738668143749237,6.522051990032196e-05,0.20898199081420898,0.031974781304597855,0.10537109375,0.0003,10869
485,993280,4960,-124.2655917480677,199.0,0.0054347459226846695,0.00040905363857746124,0.20863428711891174,0.03504139184951782,0.14794921875,0.0003,10881
486,995328,4976,-121.8693164864253,199.0,0.006186936050653458,9.08725633053109e-05,0.2124234139919281,0.0045052338391542435,0.088818359375,0.0003,10881
487,997376,4984,-135.101469703585,199.0,-0.011037544347345829,0.000152224994963035,0.21158862113952637,0.003016246482729912,0.090283203125,0.0003,10881
488,999424,4992,-146.23043758088846,199.0,-0.007152248173952103,0.00012617626634892076,0.2247820496559143,0.005947936326265335,0.086376953125,0.0003,10881
