update,global_step,segments_completed,model_segment_return_20,mean_segment_horizon_20,mean_uncertainty,uncertainty_terminations,policy_loss,value_loss,approx_kl,clip_fraction,mean_advantage_weight,sps
20,81920,16384,-2.2789425209164618,5.0,1.8146914953831583e-05,0,0.0055538807064294815,20.328536987304688,0.0032494922634214163,0.0087890625,1.0,19141
21,86016,17184,-2.4126950573176145,5.0,3.496808130876161e-05,0,-0.0036592837423086166,21.37368392944336,0.00423743762075901,0.01025390625,1.0,19063
22,90112,18016,-5.308587474748492,5.0,2.6804369554156438e-05,0,0.003969494253396988,12.242033958435059,0.0011385292746126652,0.006591796875,1.0,18819
23,94208,18816,-5.719644182175398,5.0,3.753854980459437e-05,0,-0.001130504533648491,12.145994186401367,0.001555949216708541,0.0119140625,1.0,18825
24,98304,19648,-9.542894928902388,5.0,2.4692868464626372e-05,0,-0.004961632192134857,8.5317964553833,0.0017785531235858798,0.0060546875,1.0,18808
25,102400,20480,-14.535915432870388,5.0,3.0810570024186745e-05,0,0.0009280461817979813,13.731901168823242,0.003485177643597126,0.005126953125,1.0,18818
26,106496,21280,-5.83658589348197,5.0,2.4739450964261778e-05,0,0.0016185082495212555,16.86241912841797,0.0027681938372552395,0.003857421875,1.0,18679
27,110592,22112,-3.14426499530673,5.0,4.2637424485292286e-05,0,-0.0013773981481790543,18.246070861816406,0.00022153749887365848,9.765625e-05,1.0,18619
28,114688,22912,-5.813971075788141,5.0,3.178166298312135e-05,0,-0.0013128379359841347,9.885942459106445,0.00218136515468359,0.002978515625,1.0,18572
29,118784,23744,-6.135073759034276,5.0,5.420611705631018e-05,0,0.009319912642240524,11.961952209472656,0.0033820164389908314,0.006640625,1.0,18520
30,122880,24576,-5.64465061686933,5.0,2.0802444851142354e-05,0,-0.008903848007321358,3.3344569206237793,0.0029582439456135035,0.01240234375,1.0,18517
31,126976,25376,-5.839820546656847,5.0,3.511318936944008e-05,0,-0.0028685051947832108,10.082356452941895,0.005347445607185364,0.006005859375,1.0,18509
32,131072,26208,-7.7540469203144315,5.0,1.4156793440633919e-05,0,-0.0011309729889035225,6.027681350708008,0.0022803463507443666,0.006103515625,1.0,18528
33,135168,27008,-2.5768954258412125,5.0,2.6704452466219664e-05,0,-0.005517773330211639,11.962708473205566,0.002679430413991213,0.002783203125,1.0,18562
34,139264,27840,-5.0217277251183985,5.0,3.138336251140572e-05,0,-0.0031234845519065857,14.969605445861816,0.005521728657186031,0.005517578125,1.0,18591
35,143360,28672,-6.2850797396153215,5.0,2.9740909667452797e-05,0,-0.006300235167145729,6.817299842834473,0.0003517305012792349,0.004736328125,1.0,18616
36,147456,29472,-8.499010978639125,5.0,3.332919004606083e-05,0,7.528252899646759e-05,10.306668281555176,0.001123231602832675,0.0056640625,1.0,18455
37,151552,30304,-5.328670695796609,5.0,3.101659967796877e-05,0,-0.007163385394960642,12.593302726745605,0.0008421560050919652,0.00751953125,1.0,18484
38,155648,31104,-3.549220370128751,5.0,3.0108127248240635e-05,0,-0.00010049156844615936,9.575098991394043,0.003563210368156433,0.004833984375,1.0,18493
39,159744,31936,-3.3056515865027905,5.0,2.6867026463150978e-05,0,-0.001225009560585022,14.887121200561523,0.00044025812530890107,0.00078125,1.0,18517
40,163840,32768,-3.2999115586280823,5.0,2.9905060728196986e-05,0,-0.004606388509273529,7.0735626220703125,0.004811020102351904,0.01181640625,1.0,18549
41,167936,33568,-10.551921701431274,5.0,4.3425530748208985e-05,0,0.00014040246605873108,8.833028793334961,0.0022460927721112967,9.765625e-05,1.0,18575
42,172032,34400,-3.9437896152958274,5.0,4.81603346997872e-05,0,0.0033151584211736917,12.70582389831543,0.001276111463084817,0.002099609375,1.0,18601
43,176128,35200,-3.7863300014287233,5.0,2.8906033548992127e-05,0,-0.008556965738534927,6.604909896850586,0.0010823365300893784,0.002490234375,1.0,18575
44,180224,36032,-11.059369478747248,5.0,3.53477407770697e-05,0,0.00348610058426857,13.690750122070312,0.0009814840741455555,0.004443359375,1.0,18544
45,184320,36864,-3.2613115195184945,5.0,4.0823008021106943e-05,0,-0.0028532221913337708,10.367063522338867,0.003620900446549058,0.014404296875,1.0,18520
46,188416,37664,-4.0381163630634545,5.0,2.8030131943523884e-05,0,-0.01108413003385067,11.466716766357422,0.0031263369601219893,0.014111328125,1.0,18506
47,192512,38496,-10.041829553619028,5.0,2.723543730098754e-05,0,-0.0023902542889118195,6.880598545074463,0.001059920177794993,0.00146484375,1.0,18502
48,196608,39296,-6.060290000587702,5.0,1.2254105968168005e-05,0,-0.000266040675342083,10.65212631225586,0.004074279684573412,0.003173828125,1.0,18480
49,200704,40128,-4.585145202279091,5.0,5.174197576707229e-05,0,-0.004066038876771927,11.657804489135742,0.000932042661588639,0.003515625,1.0,18497
50,204800,40960,-3.1729247093200685,5.0,6.248420686461031e-05,0,-0.002603827975690365,5.610795974731445,0.00398594792932272,0.00478515625,1.0,18487
51,208896,41760,-1.6182471314445137,5.0,3.7066874938318506e-05,0,0.00157272070646286,7.734488010406494,0.0030369888991117477,0.00458984375,1.0,18470
52,212992,42592,-1.9919756937772035,5.0,3.121686677332036e-05,0,-0.00040801987051963806,5.937646389007568,0.001767983427271247,0.000830078125,1.0,18439
53,217088,43392,-0.12447125110775233,5.0,3.688794458867051e-05,0,-0.0028871819376945496,7.531798362731934,0.0014526775339618325,0.017431640625,1.0,18459
54,221184,44224,-9.7771329279989,5.0,4.1579940443625674e-05,0,0.001491469331085682,12.601608276367188,0.0012327585136517882,0.00673828125,1.0,18482
55,225280,45056,-7.527438483014703,5.0,4.674505180446431e-05,0,-0.0036679543554782867,6.817131042480469,0.0022643536794930696,0.00146484375,1.0,18504
56,229376,45856,-2.401342772692442,5.0,3.2116411603055894e-05,0,-0.002615387551486492,8.213815689086914,0.0008167818887159228,0.00283203125,1.0,18525
57,233472,46688,-4.903565709292889,5.0,3.372698120074347e-05,0,-0.002236396074295044,9.573893547058105,0.0015127819497138262,0.0099609375,1.0,18540
58,237568,47488,-4.785119858011603,5.0,2.4853918148437515e-05,0,-0.010044686496257782,10.507651329040527,0.004046513233333826,0.0052734375,1.0,18556
59,241664,48320,-2.626330910995603,5.0,3.648093115771189e-05,0,-0.002020138781517744,9.036796569824219,0.002674620598554611,0.0029296875,1.0,18568
60,245760,49152,-3.7416113574057817,5.0,1.9462349882815033e-05,0,-0.0032105022110044956,6.539679050445557,0.0010314476676285267,0.007177734375,1.0,18579
61,249856,49952,-6.381657293066382,5.0,2.917127130785957e-05,0,-0.006329488940536976,6.48707389831543,0.0006411500507965684,0.005859375,1.0,18588
62,253952,50784,-1.4323561906814575,5.0,1.4553651453752536e-05,0,-0.005085498094558716,3.8823764324188232,0.0037281219847500324,0.0103515625,1.0,18607
63,258048,51584,-5.332827689871192,5.0,3.015251968463417e-05,0,0.0009433124214410782,12.092042922973633,0.0020982068963348866,0.0013671875,1.0,18614
64,262144,52416,-1.6696217495948076,5.0,5.053504719398916e-05,0,0.0005156407132744789,10.289445877075195,0.0005739600164815784,0.00146484375,1.0,18621
65,266240,53248,-4.308759986236692,5.0,5.3885825764155015e-05,0,-0.0077369241043925285,9.43527889251709,0.0010190989123657346,0.005078125,1.0,18604
66,270336,54048,-2.1745957603678105,5.0,4.052240547025576e-05,0,-0.002451486885547638,11.593683242797852,0.000549309654161334,0.003955078125,1.0,18587
67,274432,54880,-8.248112457245588,5.0,3.4839711588574573e-05,0,-0.004884395748376846,6.893100261688232,0.0027157312724739313,0.0041015625,1.0,18592
68,278528,55680,-1.0247855242341757,5.0,2.3231546947499737e-05,0,-0.0037231221795082092,10.553812980651855,0.0021893985103815794,0.00439453125,1.0,18609
69,282624,56512,-4.907441772520542,5.0,4.974378680344671e-05,0,-0.004058960825204849,7.364216327667236,0.0012601942289620638,0.000830078125,1.0,18625
70,286720,57344,-6.028049176372588,5.0,3.935425775125623e-05,0,0.001302577555179596,5.570442199707031,0.0010259414557367563,0.00546875,1.0,18642
71,290816,58144,-3.6504668783396483,5.0,4.840147084905766e-05,0,-0.0003764266148209572,8.442501068115234,0.00014563853619620204,0.000244140625,1.0,18658
72,294912,58976,-9.514809265732765,5.0,5.1218543376307935e-05,0,-0.00358692929148674,8.6046781539917,0.0009038872085511684,0.001806640625,1.0,18673
73,299008,59776,-2.1489560183137657,5.0,3.2903903047554195e-05,0,-0.00024383794516324997,6.411942005157471,0.0003350022016093135,0.00078125,1.0,18686
74,303104,60608,-11.416569773294032,5.0,3.1366758776130155e-05,0,-0.006893398240208626,10.986942291259766,0.0015856899553909898,0.00888671875,1.0,18701
75,307200,61440,-5.269195099547505,5.0,3.821060818154365e-05,0,-0.00658763200044632,6.114309787750244,0.0011443538824096322,0.00185546875,1.0,18710
76,311296,62240,-8.756653866544365,5.0,4.3722193368012086e-05,0,-0.0005025602877140045,9.167426109313965,0.00038701738230884075,0.000244140625,1.0,18724
77,315392,63072,-8.609629049897194,5.0,3.460252264630981e-05,0,-0.002636004239320755,8.776870727539062,0.0004971066955476999,0.00078125,1.0,18739
78,319488,63872,-3.7141054522246124,5.0,6.064746412448585e-05,0,-6.0208141803741455e-05,6.4427690505981445,0.0006436671828851104,0.006689453125,1.0,18753
79,323584,64704,-2.5123074244707824,5.0,5.6022901844698936e-05,0,-0.006718492601066828,6.706335544586182,0.0003858536947518587,0.000830078125,1.0,18768
80,327680,65536,-2.6349695228040217,5.0,3.49046167684719e-05,0,-0.006154293194413185,8.063386917114258,0.0010284153977409005,0.010302734375,1.0,18766
81,331776,66336,-4.771457352302969,5.0,2.141649747500196e-05,0,0.0007383245974779129,6.139342308044434,0.0007317140698432922,0.002685546875,1.0,18778
82,335872,67168,-5.652948715165257,5.0,3.533959170454182e-05,0,-0.003628518432378769,7.480811595916748,0.0008105081506073475,0.010595703125,1.0,18789
83,339968,67968,-15.421185535937548,5.0,4.503636955632828e-05,0,-0.006697405595332384,6.685821533203125,0.0016572404420003295,0.00126953125,1.0,18799
84,344064,68800,-6.342635098472238,5.0,7.374882989097387e-05,0,-0.013351594097912312,10.158041000366211,0.0013496296014636755,0.007177734375,1.0,18811
85,348160,69632,-4.9342153578996655,5.0,2.9713559342781082e-05,0,-0.0052825678139925,6.181360721588135,0.002112119924277067,0.000927734375,1.0,18820
86,352256,70432,-4.073003771528602,5.0,4.9413356464356184e-05,0,-0.004243526142090559,7.841772079467773,0.00191026390530169,0.00888671875,1.0,18829
87,356352,71264,-10.332876174710691,5.0,2.5598801585147157e-05,0,-0.001935104839503765,5.984928607940674,0.00011809644638560712,4.8828125e-05,1.0,18841
88,360448,72064,-1.0070229269564153,5.0,2.83405497611966e-05,0,-0.0026054680347442627,7.920149803161621,0.0004067420959472656,4.8828125e-05,1.0,18850
89,364544,72896,-2.9327627923339605,5.0,3.68509026884567e-05,0,-0.00023083016276359558,8.152942657470703,0.0006688946159556508,0.001806640625,1.0,18860
90,368640,73728,-3.6347429774701596,5.0,3.0585659260395914e-05,0,0.002557791769504547,6.01365852355957,0.0007061007199808955,0.0017578125,1.0,18870
91,372736,74528,-2.888855503499508,5.0,4.733156310976483e-05,0,-0.0027610138058662415,5.916783332824707,0.0012048042844980955,4.8828125e-05,1.0,18881
92,376832,75360,-3.052010427042842,5.0,6.011340883560479e-05,0,-0.0009306557476520538,5.053229808807373,0.000525262497831136,0.000244140625,1.0,18892
93,380928,76160,-2.6985282391309737,5.0,3.342578202136792e-05,0,-0.005277445539832115,6.058506488800049,0.0008922480628825724,0.000439453125,1.0,18902
94,385024,76992,-1.3157680463045835,5.0,4.9870872317114845e-05,0,-0.009717324748635292,7.0326995849609375,0.0030075013637542725,0.010546875,1.0,18912
95,389120,77824,-4.938402520492673,5.0,5.509107359102927e-05,0,-0.0014755558222532272,12.332845687866211,0.0007444843067787588,0.002734375,1.0,18919
96,393216,78624,-4.780950020998716,5.0,5.8876921684714034e-05,0,-0.00019854679703712463,6.918933868408203,0.0006839069537818432,0.0001953125,1.0,18929
97,397312,79456,-4.065346965007484,5.0,4.180973337497562e-05,0,-0.0008978256955742836,6.045940399169922,0.0004366689536254853,0.0,1.0,18938
98,401408,80256,-3.956394201517105,5.0,6.456371920648962e-05,0,0.0005518244579434395,9.662406921386719,0.0015123415505513549,0.00078125,1.0,18947
99,405504,81088,-4.9161936968564985,5.0,5.5167874961625785e-05,0,0.002705805003643036,7.219877243041992,0.002105316612869501,0.003125,1.0,18947
100,409600,81920,-8.149848304316402,5.0,4.5959568524267524e-05,0,0.0030677421018481255,9.894159317016602,0.001860110554844141,0.00400390625,1.0,18956
101,413696,82720,-4.843091560527682,5.0,4.333235483500175e-05,0,-0.005249783396720886,9.836250305175781,0.001678267726674676,0.0009765625,1.0,18965
102,417792,83552,-0.8481744863092899,5.0,4.309720316086896e-05,0,-0.002513142768293619,6.989363670349121,0.0003361570998094976,0.0001953125,1.0,18973
103,421888,84352,-0.22912188284099103,5.0,2.7381534891901538e-05,0,-0.008267844095826149,5.579598903656006,0.0018634338630363345,0.0005859375,1.0,18981
104,425984,85184,-0.34579420536756517,5.0,4.769703446072526e-05,0,-0.000841805711388588,7.772414684295654,0.00016271304048132151,0.000146484375,1.0,18981
105,430080,86016,-8.040551450103521,5.0,1.3117374692228623e-05,0,-0.005327568389475346,8.280935287475586,0.001169295166619122,0.000390625,1.0,18989
106,434176,86816,-2.120877405628562,5.0,5.193045944906771e-05,0,-0.0003573126159608364,5.680381774902344,0.0001580058305989951,0.0,1.0,18995
107,438272,87648,-2.5831969808787107,5.0,3.060758899664506e-05,0,-0.00039129890501499176,6.044307231903076,0.00020384829258546233,0.0,1.0,19003
108,442368,88448,-3.345494970679283,5.0,3.442560773692094e-05,0,-1.271069049835205e-05,5.125608921051025,2.92620352411177e-05,0.0,1.0,19011
109,446464,89280,-1.4779114715754986,5.0,6.526129436679184e-05,0,0.0016015046276152134,8.031930923461914,9.542495536152273e-05,0.0,1.0,19018
110,450560,90112,-3.6139685809612274,5.0,4.559491208055988e-05,0,-0.005545403808355331,5.6341633796691895,0.0002503481227904558,0.0,1.0,19026
111,454656,90912,-7.044839879497886,5.0,4.983235339750536e-05,0,-0.00034171342849731445,7.518260955810547,0.0001858712057583034,0.0,1.0,19032
112,458752,91744,-2.7949843879789116,5.0,5.586251791100949e-05,0,-0.0028983186930418015,2.7842330932617188,0.00020409096032381058,0.0,1.0,19039
113,462848,92544,-5.52832345366478,5.0,4.767332211486064e-05,0,0.0009214263409376144,5.082961082458496,0.00022083114890847355,4.8828125e-05,1.0,19045
114,466944,93376,-0.6538137968629598,5.0,6.499198207166046e-05,0,0.0015626577660441399,9.340658187866211,0.00014896996435709298,0.0,1.0,19053
115,471040,94208,-4.0657733280211685,5.0,5.074761065770872e-05,0,0.002306645270437002,7.471386909484863,6.159424083307385e-05,0.0,1.0,19060
116,475136,95008,-2.7477235814556478,5.0,5.9142963436897844e-05,0,-0.005118832923471928,9.825605392456055,0.00042880093678832054,0.000146484375,1.0,19067
117,479232,95840,-3.5692319620400665,5.0,6.82034224155359e-05,0,-0.0010419066529721022,6.405012607574463,8.994044037535787e-05,0.0,1.0,19073
118,483328,96640,-8.642094960436225,5.0,4.531450758804567e-05,0,-0.003645516000688076,5.152625560760498,0.00010844663484022021,0.0,1.0,19080
119,487424,97472,-4.60984374396503,5.0,4.9551181291462854e-05,0,-0.00012511387467384338,4.569451808929443,3.638648195192218e-06,0.0,1.0,19086
120,491520,98304,-3.5100501721724866,5.0,4.176906804786995e-05,0,0.0003052540123462677,5.175597190856934,2.2618449293076992e-05,0.0,1.0,19094
121,495616,99104,-6.95305793620646,5.0,3.779325925279409e-05,0,-0.0012329351156949997,9.088624954223633,1.381414767820388e-05,0.0,1.0,19101
122,499712,99936,-13.496718276292086,5.0,7.183269917732105e-05,0,0.00016020238399505615,7.658161163330078,2.0680308807641268e-06,0.0,1.0,19107
