update,global_step,segments_completed,model_segment_return_20,mean_segment_horizon_20,mean_uncertainty,uncertainty_terminations,policy_loss,value_loss,approx_kl,clip_fraction,mean_advantage_weight,sps
70,286720,14336,-6.242841125279665,20.0,3.087663935730234e-05,0,-0.14720642566680908,63.25414276123047,0.001958446577191353,0.002734375,0.8792116045951843,16569
71,290816,14528,-12.081397951394319,20.0,5.4956435633357614e-05,0,-0.15849672257900238,78.86603546142578,0.001457907259464264,0.0033203125,0.8528808355331421,16575
72,294912,14720,-5.164302394166588,20.0,2.0976960513507947e-05,0,-0.15165376663208008,86.87156677246094,0.0007767118513584137,9.765625e-05,0.8818808197975159,16588
73,299008,14944,-2.904749009758234,20.0,4.622970300260931e-05,0,-0.14069418609142303,58.502716064453125,0.0012906806077808142,0.000341796875,0.8660200834274292,16598
74,303104,15136,-25.468645646423102,20.0,4.654792428482324e-05,0,-0.21074360609054565,127.66278839111328,0.002578932559117675,0.00205078125,0.845697820186615,16607
75,307200,15360,-19.7581515699625,20.0,5.045755096944049e-05,0,-0.14491905272006989,103.27235412597656,0.0002443395205773413,0.0,0.8732742071151733,16613
76,311296,15552,-8.105861558020115,20.0,2.988712367368862e-05,0,-0.11246369779109955,63.81401824951172,0.0005834507173858583,4.8828125e-05,0.8750427961349487,16625
77,315392,15744,-17.92012975588441,20.0,1.9532111764419824e-05,0,-0.15188269317150116,62.2372932434082,0.003961231093853712,0.015283203125,0.9035056233406067,16633
78,319488,15968,-24.890407517552376,20.0,3.0424052965827286e-05,0,-0.168168842792511,83.1756820678711,0.00026353017892688513,0.0,0.8627819418907166,16638
79,323584,16160,-18.495924543589354,20.0,2.5617184292059392e-05,0,-0.13617776334285736,58.27861785888672,0.00031280011171475053,0.0001953125,0.8917991518974304,16643
80,327680,16384,-8.890256825089455,20.0,1.7091577319661155e-05,0,-0.11879867315292358,48.94818878173828,0.0009245887631550431,0.0,0.8862518072128296,16654
81,331776,16576,-18.923336232453586,20.0,5.842931568622589e-05,0,-0.16460013389587402,81.3478775024414,3.921176539734006e-05,0.0,0.8568493127822876,16634
82,335872,16768,-23.039818722754717,20.0,3.658187051769346e-05,0,-0.15539082884788513,84.52012634277344,2.682753256522119e-05,0.0,0.8409828543663025,16643
83,339968,16992,-7.072560667991638,20.0,4.3593277951003984e-05,0,-0.17332634329795837,104.93499755859375,0.0006983965286053717,0.0,0.8368812799453735,16656
84,344064,17184,-9.02179465815425,20.0,4.0802427974995226e-05,0,-0.14354091882705688,90.42080688476562,0.0003159439947921783,0.0,0.8574667572975159,16665
85,348160,17408,-22.815171777457,20.0,4.4856074964627624e-05,0,-0.1382499635219574,76.20906829833984,0.0026257443241775036,0.002685546875,0.8643394112586975,16682
86,352256,17600,-14.639855806529521,20.0,2.0951285478076898e-05,0,-0.16471481323242188,67.28800964355469,0.0002292073331773281,0.0,0.8858755826950073,16694
87,356352,17792,-9.56766855493188,20.0,3.610975909396075e-05,0,-0.17531514167785645,69.88583374023438,5.6594028137624264e-05,0.0,0.853727400302887,16707
88,360448,18016,-10.52282507866621,20.0,3.419219865463674e-05,0,-0.15757983922958374,81.8676986694336,0.0004770493251271546,0.0,0.8502885103225708,16724
89,364544,18208,-18.355833115428688,20.0,5.4838197684148327e-05,0,-0.19370706379413605,128.26559448242188,7.995241321623325e-05,0.0,0.8375397324562073,16739
90,368640,18432,-30.93220897912979,20.0,2.7602647605817765e-05,0,-0.20120754837989807,93.563720703125,0.0015445356257259846,0.0,0.8622769117355347,16749
91,372736,18624,-14.23806746378541,20.0,2.9844210075680166e-05,0,-0.13035425543785095,66.02363586425781,0.0008854414336383343,0.00029296875,0.8676884770393372,16762
92,376832,18816,-16.35322021022439,20.0,4.257865293766372e-05,0,-0.14223571121692657,112.62671661376953,0.00026921764947474003,0.0,0.8433749675750732,16773
93,380928,19040,-18.317256607860326,20.0,2.2038853785488755e-05,0,-0.09698255360126495,55.810462951660156,0.0010975198820233345,0.0,0.8850498199462891,16787
94,385024,19232,-19.31242029964924,20.0,4.01927245547995e-05,0,-0.1545800268650055,104.41181945800781,0.001180971972644329,4.8828125e-05,0.8399182558059692,16801
95,389120,19456,-20.42537615150213,20.0,2.0166902686469257e-05,0,-0.12751823663711548,70.91471099853516,0.001959418412297964,0.0001953125,0.8795866370201111,16811
96,393216,19648,-22.478677843511104,20.0,3.775882214540616e-05,0,-0.16520783305168152,96.70361328125,0.0002676018630154431,0.0,0.8344801664352417,16825
97,397312,19840,-15.399967215955257,20.0,3.909207953256555e-05,0,-0.17040430009365082,92.37397003173828,0.0004306333139538765,0.0,0.8211072087287903,16834
98,401408,20064,-2.3695998154580593,20.0,3.9699432818451896e-05,0,-0.12029541283845901,69.01631927490234,0.0007533137104474008,0.0,0.83237624168396,16846
99,405504,20256,-16.79062463864684,20.0,1.838263779063709e-05,0,-0.16596296429634094,105.43832397460938,7.057900074869394e-05,0.0,0.8640288710594177,16853
100,409600,20480,-32.343023885786536,20.0,3.603516233852133e-05,0,-0.1600448340177536,102.43279266357422,0.0005335446912795305,0.0,0.839211106300354,16862
101,413696,20672,-6.661794164776802,20.0,4.270510908099823e-05,0,-0.14998091757297516,101.48851776123047,5.1010341849178076e-05,0.0,0.8417612314224243,16853
102,417792,20864,-19.225370556116104,20.0,3.2045885745901614e-05,0,-0.13380971550941467,62.62499237060547,0.0032992595806717873,0.0021484375,0.8390706777572632,16841
103,421888,21088,-12.641869269311428,20.0,2.702661913644988e-05,0,-0.14668264985084534,74.2800521850586,4.243268267600797e-05,0.0,0.8682698011398315,16833
104,425984,21280,-16.154181070625782,20.0,3.399623165023513e-05,0,-0.14176294207572937,68.6740493774414,0.0013895353768020868,4.8828125e-05,0.8309279680252075,16839
105,430080,21504,-24.200135266780855,20.0,6.153118738438934e-05,0,-0.1542658805847168,110.40821075439453,0.0007069003186188638,0.0,0.8133509159088135,16841
106,434176,21696,-29.290618297457694,20.0,3.4742788557196036e-05,0,-0.1880822479724884,138.48318481445312,9.419251000508666e-05,0.0,0.8364348411560059,16801
107,438272,21888,-23.041111628711224,20.0,3.435932012507692e-05,0,-0.13101524114608765,65.38929748535156,3.708666190505028e-05,0.0,0.8269041776657104,16807
108,442368,22112,-13.703939280658961,20.0,4.8796471673995256e-05,0,-0.14862555265426636,104.85430145263672,0.0004747915081679821,0.0,0.8341646194458008,16818
109,446464,22304,-10.549994055926799,20.0,3.1313771614804864e-05,0,-0.10887201130390167,62.93367004394531,0.0004287714837118983,0.0,0.8579453825950623,16824
110,450560,22528,-14.602276598662138,20.0,2.9034319595666602e-05,0,-0.11066274344921112,77.3711166381836,0.0001252518268302083,4.8828125e-05,0.8318701982498169,16828
111,454656,22720,-12.424028668552637,20.0,3.452925739111379e-05,0,-0.14894354343414307,75.98648071289062,4.038558108732104e-05,0.0,0.859292209148407,16834
112,458752,22912,-21.80747815966606,20.0,3.0490258723148145e-05,0,-0.1377706080675125,86.46790313720703,0.00013567449059337378,0.0,0.8266626000404358,16844
113,462848,23136,-11.817376883327961,20.0,4.852582424064167e-05,0,-0.10435378551483154,43.46298599243164,4.607095615938306e-05,0.0,0.8448874950408936,16849
114,466944,23328,-13.970483949780464,20.0,4.4216936657903716e-05,0,-0.15233275294303894,86.84134674072266,3.25338332913816e-05,0.0,0.8057520389556885,16854
115,471040,23552,-10.737304507941008,20.0,2.5156428819173016e-05,0,-0.09084371477365494,37.99325942993164,0.0013769594952464104,9.765625e-05,0.8599677085876465,16855
116,475136,23744,-25.304240177571774,20.0,2.7099851649836637e-05,0,-0.14639240503311157,68.74754333496094,7.578282384201884e-05,0.0,0.8435319066047668,16862
117,479232,23936,-27.620029072463513,20.0,2.880365718738176e-05,0,-0.1524253636598587,77.67208099365234,2.168759237974882e-06,0.0,0.8377903699874878,16868
118,483328,24160,-7.665065577626228,20.0,3.546584412106313e-05,0,-0.09383532404899597,42.34673309326172,3.242457751184702e-06,0.0,0.8623170852661133,16873
119,487424,24352,-2.314134180545807,20.0,2.26616975851357e-05,0,-0.10174572467803955,71.55651092529297,6.129033863544464e-05,0.0,0.8672609925270081,16878
120,491520,24576,-24.063177548348904,20.0,2.9016593543929048e-05,0,-0.1583539843559265,101.6990966796875,2.743327058851719e-06,0.0,0.8380109071731567,16884
121,495616,24768,-31.343114707618952,20.0,4.4397755118552595e-05,0,-0.11883074790239334,89.41635131835938,1.6852281987667084e-06,0.0,0.8412433862686157,16889
122,499712,24960,-13.60392735004425,20.0,4.79577538499143e-05,0,-0.17451733350753784,93.60153198242188,8.729984983801842e-07,0.0,0.8108955025672913,16897
