update,global_step,segments_completed,model_segment_return_20,mean_segment_horizon_20,mean_uncertainty,uncertainty_terminations,policy_loss,value_loss,approx_kl,clip_fraction,mean_advantage_weight,sps
22,90112,9688,-1.6546459689736366,6.9,7.873686627135612e-06,9041,-0.013066449202597141,6.230658531188965,0.0060188379138708115,0.04921875,1.0,19589
23,94208,10355,-1.8027850314974785,5.25,8.07655305834487e-06,9703,0.0033426061272621155,3.4266610145568848,0.0013533467426896095,0.00244140625,1.0,19593
24,98304,11022,-1.6064321845769882,5.7,4.517797606240492e-06,10367,-0.0028902292251586914,3.5328142642974854,0.002828782657161355,0.004736328125,1.0,19595
25,102400,11710,-3.4649665877223015,5.95,7.797010766807944e-06,11053,-0.0051352884620428085,3.87585711479187,0.0003309074672870338,0.006298828125,1.0,19595
26,106496,12400,-0.8419323459267616,5.75,5.715273800888099e-06,11739,-0.0036775507032871246,1.8605871200561523,0.00472642108798027,0.019921875,1.0,19585
27,110592,13110,-3.7713248506188393,6.9,7.091068709996762e-06,12447,0.005580469965934753,4.716198921203613,0.0038792050909250975,0.0068359375,1.0,19582
28,114688,13822,-0.9976395308971405,5.75,1.0012199709308334e-05,13152,0.0009863302111625671,4.657025337219238,0.006222667638212442,0.00986328125,1.0,19583
29,118784,14557,-2.077512586861849,4.7,1.154585334006697e-05,13882,-0.004268661607056856,2.445530891418457,0.0021592346020042896,0.006298828125,1.0,19583
30,122880,15307,-1.6803623542189599,5.15,1.3661552657140419e-05,14629,-0.005268977954983711,3.053452491760254,0.0016346701886504889,0.004638671875,1.0,19580
31,126976,16065,-2.906363073736429,5.75,1.2863732990808785e-05,15384,-0.0028919344767928123,1.1632328033447266,0.009448964148759842,0.03896484375,1.0,19579
32,131072,16839,-1.6893607765436172,4.5,9.43301165534649e-06,16153,-0.011973051354289055,7.048717021942139,0.002234115032479167,0.00830078125,1.0,19579
33,135168,17595,-1.02684603407979,4.55,1.1254844139330089e-05,16905,-0.004644205793738365,1.9316611289978027,0.0008937701350077987,0.005810546875,1.0,19580
34,139264,18376,-2.477220772951841,5.85,1.059160967997741e-05,17685,-0.006823929026722908,1.0098118782043457,0.007184622809290886,0.059716796875,1.0,19582
35,143360,19181,-1.9320517681539058,5.7,1.3372099601838272e-05,18489,-0.0020700888708233833,1.6822646856307983,0.0021302534732967615,0.00830078125,1.0,19578
36,147456,19969,-1.8366652399301528,5.05,1.106966556108091e-05,19274,0.0014547351747751236,3.3432576656341553,0.0019550579600036144,0.0048828125,1.0,19575
37,151552,20773,-1.3354691594839097,5.2,1.1425576303736307e-05,20076,-0.0019772006198763847,3.022059917449951,0.0035171599593013525,0.00361328125,1.0,19576
38,155648,21556,-2.9817969955503942,5.0,1.103978411265416e-05,20855,-0.010452590882778168,1.1259098052978516,0.003115227213129401,0.00322265625,1.0,19574
39,159744,22390,-1.7373451918363572,4.35,1.8349357560509816e-05,21682,-0.0017234673723578453,1.8550013303756714,0.008098721504211426,0.023095703125,1.0,19577
40,163840,23205,-3.2810190230607987,5.45,2.0880599549855106e-05,22493,-0.007891805842518806,2.037220001220703,0.0017804396338760853,0.011474609375,1.0,19573
41,167936,24057,-1.0417710058391094,5.6,2.3168238840298727e-05,23341,-0.006675759796053171,2.3763861656188965,0.00371003826148808,0.01884765625,1.0,19568
42,172032,24890,-2.3776340261101723,4.3,1.6418769519077614e-05,24168,0.004128346219658852,4.070357322692871,0.0007395510328933597,0.00498046875,1.0,19567
43,176128,25711,-3.148813592642546,4.6,2.7869320547324605e-05,24984,-0.0060873012989759445,1.4166737794876099,0.005113300867378712,0.03671875,1.0,19565
44,180224,26559,-2.5959197849035265,4.55,1.5357982192654163e-05,25829,-0.005695506930351257,1.8904554843902588,0.0011078182142227888,0.0099609375,1.0,19564
45,184320,27420,-1.8840671822428703,4.65,2.3258366127265617e-05,26684,0.0014184657484292984,0.4136869013309479,0.007486525923013687,0.032666015625,1.0,19561
46,188416,28257,-0.39954616166651247,4.55,2.0111956473556347e-05,27516,-0.0036811474710702896,2.7319421768188477,0.006135224364697933,0.009765625,1.0,19563
47,192512,29155,-2.5929497368633747,5.3,3.131492485408671e-05,28413,5.808938294649124e-05,1.2458246946334839,0.005284876562654972,0.00751953125,1.0,19562
48,196608,30060,-0.7906862489879132,4.35,1.7249976735911332e-05,29316,0.0053261518478393555,1.8237446546554565,0.0005080774426460266,0.00146484375,1.0,19562
49,200704,30923,-1.3451379634439946,4.8,1.1782835827034432e-05,30174,-0.0035346164368093014,0.9747395515441895,0.00019288476323708892,0.001953125,1.0,19562
50,204800,31771,-2.895114979147911,4.9,1.2346413313935045e-05,31016,0.0015613064169883728,1.474886178970337,0.004944218322634697,0.040771484375,1.0,19556
51,208896,32628,-0.7827362284064293,4.95,2.195546949224081e-05,31871,-0.0005207844078540802,0.9464752674102783,0.0024718965869396925,0.020166015625,1.0,19554
52,212992,33478,-1.403949323296547,4.15,1.968110336747486e-05,32717,-0.003377975896000862,1.9928627014160156,0.006305184215307236,0.024951171875,1.0,19552
53,217088,34357,-0.3801397353410721,4.75,2.0835024770349264e-05,33594,-0.0018247384577989578,1.1551240682601929,0.004679006990045309,0.0107421875,1.0,19552
54,221184,35244,-1.8094323836266994,3.7,1.9684986909851432e-05,34478,0.0020163264125585556,0.8825198411941528,0.0008055299404077232,0.014306640625,1.0,19552
55,225280,36152,-1.8648935042321682,4.1,1.539034565212205e-05,35385,0.0022627771832048893,0.4924238324165344,0.0012101344764232635,0.005322265625,1.0,19552
56,229376,37043,-1.6143052611500024,4.65,1.5554074707324617e-05,36275,-0.009867152199149132,0.9521032571792603,0.0015876803081482649,0.001025390625,1.0,19553
57,233472,37926,-0.9211399026215077,4.75,1.7594713426660746e-05,37155,-0.0126861073076725,1.3827123641967773,0.0008171594236046076,0.003125,1.0,19555
58,237568,38824,-2.7908519499003885,3.35,1.3736175787926186e-05,38050,0.00573245994746685,0.968196451663971,0.002361379796639085,0.0033203125,1.0,19556
59,241664,39706,-0.845459895208478,4.45,3.8113423215691e-05,38929,-0.008975349366664886,0.8038221001625061,0.009306060150265694,0.0943359375,1.0,19555
60,245760,40595,-2.675804556906223,4.65,3.4692577173700556e-05,39814,0.006258819252252579,1.0680395364761353,0.007370679173618555,0.03564453125,1.0,19553
61,249856,41502,-0.6860808044672012,4.4,2.5488036044407636e-05,40719,-0.008964847773313522,0.542011022567749,0.0014085824368521571,0.006640625,1.0,19556
62,253952,42408,-3.0566780231893063,4.55,1.587948099768255e-05,41624,-0.0025531668215990067,1.5935676097869873,0.00294383242726326,0.001953125,1.0,19556
63,258048,43323,-1.0068462550640107,4.6,2.0723593479488045e-05,42535,-0.012779012322425842,0.8899570107460022,0.0005808408604934812,0.008642578125,1.0,19555
64,262144,44239,-0.39103270657360556,4.4,3.616415779106319e-05,43447,0.006395056843757629,0.471225380897522,0.0059593189507722855,0.0353515625,1.0,19554
65,266240,45174,-1.1018260117620229,4.6,2.948643668787554e-05,44381,-0.005368709564208984,0.7487773895263672,0.0012815676163882017,0.004541015625,1.0,19555
66,270336,46074,-2.986892795190215,4.9,2.5586974516045302e-05,45280,-0.002957969903945923,1.8547616004943848,0.0007385729113593698,0.001513671875,1.0,19557
67,274432,46973,-2.431660909205675,3.8,2.1340272724046372e-05,46175,-0.0015440620481967926,2.0748069286346436,0.0009634467423893511,0.00361328125,1.0,19557
68,278528,47876,-2.3796955749392508,4.55,1.6949088603723794e-05,47075,-0.004741456359624863,2.5964527130126953,0.005026122555136681,0.009130859375,1.0,19557
69,282624,48781,-1.4333159111440181,4.75,1.9008399249287322e-05,47977,-0.006579948589205742,0.6520307064056396,0.0019228416495025158,0.003955078125,1.0,19554
70,286720,49704,-0.3407062545418739,4.55,2.2330012143356726e-05,48895,-0.0065536294132471085,1.895799994468689,0.004833162762224674,0.02294921875,1.0,19555
71,290816,50614,-0.6098157025873661,4.05,1.5864488887018524e-05,49800,-0.0030329180881381035,0.9565461277961731,0.003464819397777319,0.003076171875,1.0,19557
72,294912,51544,-2.687160286679864,4.55,1.953690662048757e-05,50726,-0.002998584881424904,0.7386711835861206,0.002534873317927122,0.002001953125,1.0,19556
73,299008,52452,-0.3797620490193367,4.3,3.5184966691304e-05,51630,0.001200806349515915,0.8845704197883606,0.0038251704536378384,0.014794921875,1.0,19554
74,303104,53378,-1.604843609035015,4.7,1.7067508451873437e-05,52554,0.008678261190652847,5.085905075073242,0.002212835941463709,0.008203125,1.0,19553
75,307200,54296,-2.0924681261181832,4.8,3.762529377127066e-05,53467,-0.00897387694567442,1.8495895862579346,0.0009992889827117324,0.005419921875,1.0,19554
76,311296,55200,-1.0126343734562397,4.6,2.5245251890737563e-05,54367,-0.008820287883281708,0.7890729904174805,0.00684964656829834,0.068017578125,1.0,19555
77,315392,56114,-1.2083156250417233,4.45,2.651498289196752e-05,55273,-0.004949476569890976,0.6332602500915527,0.0057056136429309845,0.0189453125,1.0,19557
78,319488,57004,-1.0076896950602532,4.8,1.9501707356539555e-05,56161,-0.005826450418680906,0.7683666348457336,0.006807941012084484,0.02236328125,1.0,19556
79,323584,57907,-0.938637388497591,3.85,3.795722295762971e-05,57060,0.00028525665402412415,1.3645219802856445,0.004544335417449474,0.01416015625,1.0,19557
80,327680,58821,-1.7501920398324728,4.45,1.885222809505649e-05,57971,-0.0018268711864948273,0.6364970803260803,0.0014967229217290878,0.00517578125,1.0,19558
81,331776,59716,-1.4032251380383969,5.25,3.828817716566846e-05,58863,0.0017497744411230087,0.9913070201873779,0.00042150873923674226,0.000439453125,1.0,19559
82,335872,60612,-0.23600385934114457,4.4,1.838888601923827e-05,59755,-0.005212720483541489,0.6898304224014282,0.004638169426470995,0.011279296875,1.0,19560
83,339968,61501,-2.228810604661703,4.35,2.1808373276144266e-05,60640,-0.0003333762288093567,1.0451569557189941,0.0008581430884078145,0.000341796875,1.0,19558
84,344064,62393,-3.1833395015448334,4.15,2.68527765001636e-05,61526,-0.00712201464921236,0.9334649443626404,0.007335959002375603,0.018505859375,1.0,19558
85,348160,63290,-1.6285133749246596,4.9,1.906249235616997e-05,62418,-0.005488150753080845,0.6386024355888367,0.001924541313201189,0.006005859375,1.0,19560
86,352256,64154,-1.6927071712911128,4.4,3.08857524942141e-05,63273,-0.0038950107991695404,0.9432887434959412,0.00024409934121649712,4.8828125e-05,1.0,19560
87,356352,65058,-0.825465365126729,4.85,1.688870725047309e-05,64174,0.001001313328742981,1.7795928716659546,0.0023016820196062326,0.000732421875,1.0,19558
88,360448,65964,-0.5341062873601914,4.25,2.337390833417885e-05,65076,-0.001464247703552246,0.5017540454864502,0.005548344925045967,0.0171875,1.0,19557
89,364544,66874,-3.681102754920721,5.65,2.4176397346309386e-05,65982,0.0011036451905965805,0.6001774668693542,0.00014746148372069,0.0,1.0,19557
90,368640,67776,-2.306900020688772,4.55,2.2682224880554713e-05,66881,0.003325045108795166,0.9267265200614929,0.0020271807443350554,0.003125,1.0,19558
91,372736,68672,-1.5259236238896847,4.1,1.9769237042055465e-05,67773,0.0011616908013820648,0.7405297756195068,0.003999743144959211,0.00654296875,1.0,19558
92,376832,69596,-1.385649201273918,3.8,3.61783713742625e-05,68695,-0.001887358259409666,1.0127781629562378,0.002532392041757703,0.002392578125,1.0,19559
93,380928,70481,-2.565158671140671,4.55,2.7956702979281545e-05,69579,0.003955508582293987,0.6048234701156616,0.005416693165898323,0.011328125,1.0,19557
94,385024,71394,-1.4687487255781888,4.55,2.4924796889536083e-05,70488,-0.007966132834553719,0.4992852807044983,0.002433463465422392,0.003857421875,1.0,19558
95,389120,72326,-1.950979345291853,4.55,3.6285036912886426e-05,71420,-0.0005873050540685654,2.335216522216797,0.0024548072833567858,0.0005859375,1.0,19558
96,393216,73238,-0.17015509009361268,4.6,2.122220757883042e-05,72330,-0.0023451801389455795,0.7683677077293396,0.0005830810405313969,0.001025390625,1.0,19559
97,397312,74181,-3.003787298500538,4.15,2.9095182981109247e-05,73271,0.0004001706838607788,0.8934378623962402,0.00013251794734969735,0.0,1.0,19558
98,401408,75101,-2.755257793515921,4.35,2.3914064513519406e-05,74186,0.00012564845383167267,0.6775861382484436,0.0024110537488013506,0.00107421875,1.0,19557
99,405504,76002,-1.5821798242628575,3.75,2.380310615990311e-05,75083,0.0004662647843360901,1.1742604970932007,0.0007315276307053864,0.0,1.0,19557
100,409600,76891,-1.868742885440588,3.75,3.0406557925743982e-05,75964,0.0006375126540660858,0.8201051950454712,0.0019200440729036927,0.000146484375,1.0,19558
101,413696,77793,-1.324764648079872,4.65,2.2575677576242015e-05,76862,-0.0035825595259666443,1.0293354988098145,0.0014120519626885653,4.8828125e-05,1.0,19558
102,417792,78735,-1.541782508790493,4.7,2.8715134249068797e-05,77802,0.0005275532603263855,0.984127402305603,0.0001695473911240697,0.0,1.0,19557
103,421888,79668,-0.3311529099941254,4.4,3.083609772147611e-05,78732,-0.004303780384361744,1.1960160732269287,0.00042418381781317294,0.001806640625,1.0,19557
104,425984,80604,-2.10222654491663,4.25,2.180981755373068e-05,79666,-0.002476874738931656,0.4045170545578003,0.0006122179329395294,0.001220703125,1.0,19558
105,430080,81499,-1.436686747148633,4.0,1.8288084902451374e-05,80557,0.0020630666986107826,0.4232298731803894,0.002503542695194483,0.0001953125,1.0,19557
106,434176,82444,-1.0302477926015854,4.15,3.9849255699664354e-05,81500,-0.0027205348014831543,0.9445955753326416,0.00021627498790621758,0.0,1.0,19557
107,438272,83366,-1.168251321464777,4.8,3.486684727249667e-05,82419,0.0013463255017995834,1.1189519166946411,0.0005266248481348157,0.000341796875,1.0,19557
108,442368,84296,-1.6411745849996806,3.8,3.1952054996509105e-05,83344,-7.983110845088959e-05,0.6393283605575562,0.00015978742158040404,0.0,1.0,19558
109,446464,85211,-1.8879769273102283,4.1,4.0329388866666704e-05,84256,-0.00042360415682196617,0.6247380971908569,5.7390250731259584e-05,0.0,1.0,19559
110,450560,86156,-1.035096526890993,3.85,2.911361116275657e-05,85198,-0.004122160375118256,0.4019925594329834,0.0001400541514158249,0.0,1.0,19560
111,454656,87080,-0.7347167618572712,4.15,3.419102358748205e-05,86120,-0.0034916698932647705,0.469294011592865,0.0015300456434488297,0.000146484375,1.0,19560
112,458752,87983,-2.4624370709061623,5.1,3.95828319597058e-05,87020,0.0006356388330459595,1.7203221321105957,7.308676140382886e-05,0.0,1.0,19560
113,462848,88917,-1.855699497461319,3.8,2.7190531909582205e-05,87952,-0.0022722408175468445,0.38877391815185547,0.0010353905381634831,4.8828125e-05,1.0,19561
114,466944,89832,-1.2668742664158343,3.85,3.583782381610945e-05,88864,-0.001341773197054863,0.3208128809928894,0.0005464613204821944,0.0,1.0,19563
115,471040,90792,-1.9324057929217815,4.3,3.469436342129484e-05,89821,-0.0053368546068668365,0.7110893726348877,0.00017607840709388256,9.765625e-05,1.0,19563
116,475136,91687,-0.62053866609931,4.4,2.8118161935708486e-05,90712,-0.0028464756906032562,1.0190308094024658,7.77837703935802e-05,0.0,1.0,19563
117,479232,92631,-1.434692694991827,4.25,4.782349424203858e-05,91655,-0.0008656205609440804,0.9407104849815369,0.0001007177634164691,0.0,1.0,19565
118,483328,93582,-0.9899816397577524,4.05,2.6842009901884012e-05,92606,0.000783206894993782,1.4534858465194702,7.896841270849109e-05,0.0,1.0,19566
119,487424,94490,-0.6676704756915569,4.2,3.090079553658143e-05,93506,-0.0004765000194311142,0.5448846220970154,0.0001603395794518292,0.0,1.0,19566
120,491520,95414,-0.5891252085566521,4.3,4.163750782026909e-05,94425,-0.0006156712770462036,0.8182135820388794,3.921042662113905e-06,0.0,1.0,19566
121,495616,96332,-0.7901299379765987,4.45,2.4454257072648033e-05,95339,-6.273295730352402e-05,0.7630866765975952,4.5605702325701714e-07,0.0,1.0,19567
122,499712,97290,-1.0346747159957885,4.3,2.9812988941557705e-05,96293,-0.0002277391031384468,0.758710503578186,8.826958946883678e-06,0.0,1.0,19565
