update,global_step,segments_completed,model_segment_return_20,mean_segment_horizon_20,mean_uncertainty,uncertainty_terminations,policy_loss,value_loss,approx_kl,clip_fraction,mean_advantage_weight,sps
48,196608,39296,-0.2546655809506774,5.0,1.7690048480289988e-05,0,0.008103374391794205,6.699730396270752,0.0008631027885712683,0.005810546875,1.0,17195
49,200704,40128,-4.943093959614634,5.0,2.7026806492358446e-05,0,0.0011240476742386818,14.17500114440918,0.004142051562666893,0.00556640625,1.0,17212
50,204800,40960,-2.2367095448076726,5.0,2.0569748812704347e-05,0,0.0008765384554862976,5.44373893737793,0.001135610742494464,0.002587890625,1.0,17211
51,208896,41760,-5.252844966948032,5.0,2.140073229384143e-05,0,0.005122956819832325,6.593027114868164,0.003897904185578227,0.006396484375,1.0,17207
52,212992,42592,-3.0626861423254015,5.0,2.3111742848413996e-05,0,-0.005067048594355583,10.300189971923828,0.0023580780252814293,0.004541015625,1.0,17210
53,217088,43392,-11.955792404338718,5.0,2.4681030481588095e-05,0,-0.001581406220793724,7.242156028747559,0.0008365708636119962,0.000146484375,1.0,17229
54,221184,44224,-4.386100780591368,5.0,1.2458725905162282e-05,0,-0.0018616155721247196,8.11605453491211,0.0005741774803027511,0.0021484375,1.0,17245
55,225280,45056,-2.8525371711701153,5.0,1.635188891668804e-05,0,-0.0031376779079437256,9.862985610961914,0.00041560688987374306,0.00234375,1.0,17262
56,229376,45856,-4.800121843442321,5.0,2.1151186956558377e-05,0,-0.004754424095153809,5.755082130432129,0.0009111975086852908,0.00068359375,1.0,17278
57,233472,46688,-5.374716582521796,5.0,2.2449999960372224e-05,0,0.000697004608809948,6.865022659301758,0.003102784277871251,0.00166015625,1.0,17281
58,237568,47488,-3.987495018914342,5.0,2.2709666154696606e-05,0,-7.931143045425415e-05,8.667684555053711,0.00029215376707725227,0.00048828125,1.0,17276
59,241664,48320,-2.863988791406155,5.0,1.9397579308133572e-05,0,-0.0021032867953181267,10.789438247680664,0.0017800242640078068,0.006884765625,1.0,17277
60,245760,49152,-4.328215945139528,5.0,2.19356115849223e-05,0,0.0030818674713373184,10.737000465393066,0.003348300000652671,0.005908203125,1.0,17285
61,249856,49952,-4.482528401166201,5.0,1.6796067939139903e-05,0,0.002903467509895563,7.594128608703613,0.0010228140745311975,0.00263671875,1.0,17280
62,253952,50784,-3.3868643950670956,5.0,1.7660986486589536e-05,0,-0.008432379923760891,8.488295555114746,0.0022377949208021164,0.01328125,1.0,17288
63,258048,51584,-7.193253748863936,5.0,2.2754813471692614e-05,0,0.00015081651508808136,12.45587158203125,0.0014841582160443068,0.001904296875,1.0,17301
64,262144,52416,-0.9256968792527914,5.0,1.8679071217775345e-05,0,-0.0036804387345910072,10.685213088989258,0.00024157718871720135,0.00107421875,1.0,17294
65,266240,53248,-8.333397043123842,5.0,1.9124870959785767e-05,0,-0.013002431951463223,6.600498676300049,0.0011897125514224172,0.002978515625,1.0,17289
66,270336,54048,-2.3262256380170583,5.0,1.431613873137394e-05,0,-0.006201049312949181,7.954643249511719,0.0007065967656672001,0.0015625,1.0,17288
67,274432,54880,-0.12457563281059265,5.0,2.356241748202592e-05,0,0.0024752020835876465,8.491031646728516,0.00023941903782542795,0.00146484375,1.0,17288
68,278528,55680,-4.2284621596336365,5.0,1.9754201275645755e-05,0,-0.0014295228756964207,8.746777534484863,0.0006782524287700653,0.00029296875,1.0,17289
69,282624,56512,-2.3374538011848927,5.0,1.115449867938878e-05,0,0.0007452182471752167,10.868488311767578,0.004747411236166954,0.01064453125,1.0,17302
70,286720,57344,-2.6394184418022633,5.0,1.9308437913423404e-05,0,-0.0016485676169395447,8.505513191223145,0.001369828823953867,0.00458984375,1.0,17306
71,290816,58144,-2.1912913493812085,5.0,2.0087059965590015e-05,0,-0.0005585560575127602,9.951288223266602,0.0008943455759435892,0.0025390625,1.0,17309
72,294912,58976,-5.850888201594353,5.0,1.9945146050304174e-05,0,-0.006934308912605047,7.208447456359863,0.0007073562010191381,0.003271484375,1.0,17321
73,299008,59776,-4.643447737768293,5.0,1.6513848095200956e-05,0,0.002448655664920807,7.643368244171143,0.0012564349453896284,0.007373046875,1.0,17333
74,303104,60608,-1.9825171574018896,5.0,3.5140037653036416e-05,0,0.002754872664809227,9.280557632446289,0.0029729786328971386,0.0060546875,1.0,17343
75,307200,61440,-5.599985742941499,5.0,1.760558006935753e-05,0,-0.005576085299253464,8.270954132080078,0.0063362508080899715,0.01650390625,1.0,17352
76,311296,62240,-1.428068032860756,5.0,2.5128871129709296e-05,0,0.0051451679319143295,9.398344039916992,0.0032380425836890936,0.001416015625,1.0,17363
77,315392,63072,-12.927091629058122,5.0,2.8819305953220464e-05,0,0.0055440086871385574,5.540713310241699,0.0009696948691271245,0.003955078125,1.0,17377
78,319488,63872,-3.527073483914137,5.0,1.9017217709915712e-05,0,0.0018196236342191696,4.4149909019470215,0.002867160364985466,0.01162109375,1.0,17368
79,323584,64704,-6.174440087005496,5.0,1.6234836948569864e-05,0,0.0017908532172441483,5.41129207611084,0.003336400492116809,0.003076171875,1.0,17374
80,327680,65536,-6.063779575750232,5.0,2.39893161051441e-05,0,-0.004742034710943699,9.877676963806152,0.000686919316649437,0.0009765625,1.0,17377
81,331776,66336,-0.6503292098641396,5.0,1.658478686294984e-05,0,-0.0017108321189880371,6.58726167678833,0.0003171628632117063,0.000146484375,1.0,17390
82,335872,67168,-2.6203800581395624,5.0,1.4336392268887721e-05,0,0.0007691606879234314,7.097109317779541,0.0015922307502478361,0.000341796875,1.0,17391
83,339968,67968,-4.10769138969481,5.0,1.4801764336880296e-05,0,-0.001317039132118225,6.822329998016357,0.0011898332741111517,0.00166015625,1.0,17394
84,344064,68800,-1.2863017465919255,5.0,1.6045523807406425e-05,0,-0.0057451240718364716,7.317075252532959,0.003114566206932068,0.0064453125,1.0,17406
85,348160,69632,-5.571253967285156,5.0,1.229911322297994e-05,0,-0.0020177746191620827,4.515092372894287,0.000849751231726259,0.001025390625,1.0,17409
86,352256,70432,-4.974117048829794,5.0,1.6870766557985917e-05,0,0.002292018383741379,5.898625373840332,0.0008257593144662678,0.004296875,1.0,17420
87,356352,71264,-6.562131422385574,5.0,2.3050002710078843e-05,0,-0.0009837634861469269,11.851001739501953,0.00013923103688284755,0.0001953125,1.0,17417
88,360448,72064,-3.2396711252629755,5.0,1.2590293408720754e-05,0,-0.0009991209954023361,6.290277481079102,0.00031889433739706874,0.00029296875,1.0,17418
89,364544,72896,-2.7048682501539587,5.0,1.4591116269002669e-05,0,-0.003862176090478897,7.183879375457764,0.0002911718038376421,0.00126953125,1.0,17420
90,368640,73728,-5.857599313184619,5.0,2.3363932996289805e-05,0,0.00020276568830013275,10.645587921142578,0.0008756325696595013,0.0005859375,1.0,17431
91,372736,74528,-4.904520869255066,5.0,2.2023250494385138e-05,0,-0.0010726749897003174,7.921602249145508,0.0005469559109769762,0.00029296875,1.0,17434
92,376832,75360,-0.7818310331553221,5.0,1.438099116057856e-05,0,-0.0034263585694134235,4.683249473571777,0.0031849551014602184,0.0076171875,1.0,17442
93,380928,76160,-3.236606400832534,5.0,2.3867742129368708e-05,0,-0.0014451872557401657,10.439732551574707,0.0031307304743677378,0.003564453125,1.0,17440
94,385024,76992,-2.3030462436378003,5.0,1.3544419743993785e-05,0,-0.0029111243784427643,5.022449493408203,0.00029391562566161156,0.0017578125,1.0,17440
95,389120,77824,-4.983541783690453,5.0,1.5789230019436218e-05,0,-0.01560501754283905,6.671286582946777,0.0012018014676868916,0.005859375,1.0,17443
96,393216,78624,-6.6026468522846695,5.0,1.8044216631096788e-05,0,-0.0014423578977584839,11.021183013916016,0.0011433395557105541,0.001953125,1.0,17444
97,397312,79456,-7.967940633744002,5.0,1.5968020306900144e-05,0,0.0005453154444694519,6.084380149841309,0.00012696563499048352,0.0,1.0,17451
98,401408,80256,-2.0568862672895194,5.0,1.0901077985181473e-05,0,-0.003198232501745224,4.670566082000732,0.0006104746134951711,0.00048828125,1.0,17452
99,405504,81088,-3.924353379383683,5.0,1.024945595418103e-05,0,0.004756934940814972,3.692139148712158,0.0010653017088770866,0.002978515625,1.0,17452
100,409600,81920,-6.451333162933588,5.0,8.381228326470591e-06,0,-0.0026646871119737625,7.441765308380127,0.00228503136895597,0.003662109375,1.0,17450
101,413696,82720,-3.7970018442720175,5.0,2.1200301489443518e-05,0,-0.0010685306042432785,8.065759658813477,0.00023578853870276362,0.0,1.0,17450
102,417792,83552,-8.21297516077757,5.0,2.4026543542277068e-05,0,-0.0030816700309515,7.113028526306152,0.0004640389233827591,0.000146484375,1.0,17424
103,421888,84352,-5.6021531917154785,5.0,2.5259940230171196e-05,0,-0.01177197229117155,6.913327217102051,0.003598355920985341,0.0072265625,1.0,17375
104,425984,85184,-4.617609403282404,5.0,1.2172618880867958e-05,0,-0.0009579136967658997,4.879717826843262,5.5659489589743316e-05,0.0,1.0,17381
105,430080,86016,-0.28501588962972163,5.0,1.1090736734331585e-05,0,0.0006480254232883453,7.221752166748047,4.126818384975195e-05,0.0,1.0,17373
106,434176,86816,-8.05643870830536,5.0,1.7450998711865395e-05,0,0.0007398836314678192,10.449356079101562,0.00011484394781291485,0.0,1.0,17373
107,438272,87648,-6.9797176294028755,5.0,1.7200622096424922e-05,0,-0.004661307670176029,5.423822402954102,0.0003264570259489119,0.000390625,1.0,17380
108,442368,88448,-2.953353945910931,5.0,1.2938480722368695e-05,0,-0.0006775539368391037,10.312917709350586,3.899878356605768e-05,0.0,1.0,17384
109,446464,89280,-3.6625140650197863,5.0,6.008474883856252e-06,0,0.00035845953971147537,5.974764823913574,0.00010788330109789968,0.0,1.0,17387
110,450560,90112,-5.3930713966488835,5.0,1.1663545592455193e-05,0,-0.0032077785581350327,5.729823112487793,0.00015569012612104416,0.0,1.0,17392
111,454656,90912,-8.240975080057979,5.0,1.5323019397328608e-05,0,0.0028419233858585358,7.376279830932617,0.000699867494404316,0.0005859375,1.0,17397
112,458752,91744,-6.855317252874374,5.0,8.098368198261596e-06,0,0.0004436541348695755,8.855591773986816,2.7871225029230118e-05,0.0,1.0,17404
113,462848,92544,-2.2662771049886943,5.0,9.469452379562426e-06,0,-0.0017593181692063808,5.489715576171875,5.9419049648568034e-05,0.0,1.0,17394
114,466944,93376,-1.0615969099104405,5.0,8.114181582641322e-06,0,0.0011655837297439575,5.864214897155762,0.00010741406003944576,0.0,1.0,17388
115,471040,94208,-3.8947898160666226,5.0,1.008860272122547e-05,0,-0.0014845728874206543,9.711118698120117,7.203937275335193e-05,0.0,1.0,17395
116,475136,95008,-6.6857970748096704,5.0,9.168561518890783e-06,0,-0.0016787322238087654,6.92525577545166,0.00016769465582910925,0.0,1.0,17381
117,479232,95840,-10.769302442669868,5.0,1.1138451554870699e-05,0,0.0015926402993500233,6.639518737792969,5.321938078850508e-05,0.0,1.0,17384
118,483328,96640,-4.425127658993006,5.0,1.1964077202719636e-05,0,-0.0011753831058740616,7.117825984954834,1.611188054084778e-05,0.0,1.0,17375
119,487424,97472,-3.1956131123006344,5.0,9.961274372471962e-06,0,0.0008003357797861099,7.857769012451172,1.814716961234808e-05,0.0,1.0,17364
120,491520,98304,-15.443157884851098,5.0,1.4325241863843985e-05,0,-0.00020559225231409073,5.828672409057617,1.2308009900152683e-06,0.0,1.0,17294
121,495616,99104,-2.09950762540102,5.0,1.1866623935929965e-05,0,-6.645265966653824e-05,5.953417778015137,2.2209715098142624e-06,0.0,1.0,17283
122,499712,99936,-4.920538607239723,5.0,8.350913049071096e-06,0,-0.0002700779587030411,8.859416961669922,3.373716026544571e-07,0.0,1.0,17285
